A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
1.2156,1.1146,1.80544444444444,1.31082352941177,1,424.7,15,1.2,1.1146,1.0,5.9838973158879405,7.3273122789542535,2.3302,-0.19622352941177001,0.0002264523297886553,1.6939013556896778
1.2158,1.1164,1.79855555555556,1.31082352941177,1,424.7,15,1.2,1.1164,1.0,5.994897061811029,7.316514730457543,2.3322000000000003,-0.19442352941177,0.00022245061173480112,1.7093196768913665
1.215,1.115,1.79222222222222,1.31082352941177,1,424.7,15,1.2,1.115,1.0,5.997043367294529,7.294990424836611,2.33,-0.19582352941177006,0.00022616568877435194,1.7128080370624439
1.2209,1.117,1.79822222222222,1.31764705882353,1,424.7,15,1.2,1.117,1.0,6.0480344161090045,7.3504970385620885,2.3379000000000003,-0.20064705882353007,0.0002247549814353381,1.723793053334204
1.2211,1.1186,1.79122222222222,1.31364705882353,1,424.7,15,1.2,1.1186,1.0,6.035708751057771,7.326711865228757,2.3397,-0.19504705882353002,0.0002187890712317332,1.7209691397352038
1.2203,1.1198,1.78555555555556,1.31152941176471,1,424.7,15,1.2,1.1198,1.0,6.029781094506502,7.308225019738586,2.3400999999999996,-0.19172941176471014,0.00021505897365831455,1.726485430744229
1.2221,1.1201,1.79111111111111,1.31717647058824,1,424.7,15,1.2,1.1201,1.0,6.061596926436343,7.344028542026155,2.3422,-0.19707647058823996,0.0002176570450333871,1.740066008684229
1.2215,1.1211,1.78522222222222,1.30294117647059,1,424.7,15,1.2,1.1211,1.0,5.985424048017316,7.288418472875817,2.3426,-0.18184117647059006,0.00020617386733662934,1.6940815987151554
1.2227,1.1217,1.778,1.30494117647059,1,424.7,15,1.2,1.1217,1.0,6.008734369336434,7.2816221782353,2.3444,-0.18324117647059013,0.00020582467083802233,1.7093893610885242
1.1070299441883,0.998995709360235,1.4171063835941,1.26370473145643,0,1.0,17,0.0,0.998995709360235,1.0,5.686673045372468,5.711364381554595,2.106025653548535,-0.26470902209619507,0.0006657088228738913,-0.9776932861069453
1.10674768260131,0.998308287575022,1.41001627741408,1.27205736770634,0,1.0,17,0.0,0.998308287575022,1.0,5.74239896658582,5.713974457268856,2.1050559701763323,-0.27374908013131805,0.0006916919578418698,-0.7147712151373881
1.10543046186201,0.996589733111991,1.40338359743922,1.27205736770634,0,1.0,17,0.0,0.996589733111991,1.0,5.744769457759533,5.691613742126004,2.102020194974001,-0.2754676345943491,0.0007032015557092622,-0.636450428170031
1.11643866375475,1.00148761333163,1.4703202987947,1.27181170193428,0,1.0,17,0.0,1.00148761333163,1.0,5.692998363878524,5.88047737832162,2.1179262770863803,-0.2703240886026501,0.0006501500026308535,-1.7141668630972082
1.11662683814608,1.00380766185672,1.46193415170005,1.26075674219176,0,1.0,17,0.0,1.00380766185672,1.0,5.644948689922234,5.83931743127356,2.1204345000028,-0.25694908033504005,0.0006180703152578857,-3.623243701135514
1.11559187899377,1.00071426382327,1.45423414391314,1.26628422206302,0,1.0,17,0.0,1.00071426382327,1.0,5.678109901790256,5.825791702921151,2.1163061428170398,-0.26556995823974994,0.0006443761693113938,-2.096837814627534
1.1170972741244,1.01179894010982,1.4539291931097,1.27279436502251,0,1.0,17,0.0,1.01179894010982,1.0,5.74015224835871,5.873749854361051,2.12889621423422,-0.26099542491269,0.0006099908973167924,-1.9990135614930247
1.11643866375475,1.01102559060146,1.44638166072452,1.26996920864386,0,1.0,17,0.0,1.01102559060146,1.0,5.730523168612037,5.845779831537419,2.12746425435621,-0.25894361804240007,0.0006095524011705385,-2.1418873802823364
1.11549779179811,1.010767807432,1.43845293983503,1.26726688515125,0,1.0,17,0.0,1.010767807432,1.0,5.722376718811271,5.817988369808668,2.12626559923011,-0.2564990777192502,0.0006072137849122436,-2.2175610263849364
1.1347,0.9232,1.5595555555555554,1.295294117647059,0,1.0,1,0.0,0.9232,1.0,5.618908922498651,5.977190101437908,2.0579,-0.3720941176470589,0.0006322871034066155,-2.285239970450502
1.1342,0.9227,1.555222222222222,1.295294117647059,0,1.0,1,0.0,0.9227,1.0,5.62174731551317,5.96512266875817,2.0569,-0.37259411764705896,0.0006334054714102284,-1.9305617689590233
1.1339,0.924,1.5511111111111109,1.299294117647059,0,1.0,1,0.0,0.924,1.0,5.650485389724143,5.969569409150326,2.0579,-0.3752941176470589,0.0006677509333360233,-1.2233369581056246
1.1331,0.9231,1.577888888888889,1.2963529411764707,0,1.0,1,0.0,0.9231,1.0,5.600400770519721,6.016912262941177,2.0562,-0.3732529411764707,0.000656153732768769,-1.2547964741187803
1.1333,0.926,1.5723333333333334,1.2922352941176471,0,1.0,1,0.0,0.926,1.0,5.58950743878037,6.001731352941176,2.0593,-0.3662352941176471,0.0006458763012953464,-2.3015302650852836
1.133,0.9264,1.5684444444444443,1.2902352941176471,0,1.0,1,0.0,0.9264,1.0,5.582778748856214,5.988117100653595,2.0594,-0.36383529411764715,0.0006387149876358256,-2.839684921718665
1.1283,0.9383,1.6076666666666668,1.3058823529411767,0,1.0,1,0.0,0.9383,1.0,5.637218223083924,6.140008111568629,2.0666,-0.3675823529411767,0.0007893513430539007,-0.42979959240259413
1.1285,0.9381,1.6011111111111112,1.31,0,1.0,1,0.0,0.9381,1.0,5.66719264176133,6.136438738888889,2.0666,-0.3719,0.0008040574326025993,-0.3636177076676346
1.1268,0.9395,1.5945555555555555,1.299764705882353,0,1.0,1,0.0,0.9395,1.0,5.616414966857038,6.093835447712418,2.0663,-0.36026470588235293,0.0007789520328242786,-0.5050040230590205
1.1697,1.0244,1.6688,1.3406,1,465.9,16,2.7,1.0244,1.0,6.023803301708604,6.7130525,2.1940999999999997,-0.31620000000000004,0.0005635785698088281,3.263188902790365
1.1697,1.0231,1.664,1.3394,1,465.9,16,2.7,1.0231,1.0,6.019988069172573,6.694616249999999,2.1928,-0.3163,0.0005676589036025835,3.147815280744958
1.1694,1.0249,1.6588,1.3368,1,465.9,16,2.7,1.0249,1.0,6.013760595196913,6.679359939999999,2.1943,-0.31190000000000007,0.0005598504906247181,3.035783307165728
1.1713,1.0101,1.6529,1.3322,1,465.9,16,2.7,1.0101,1.0,5.970774893015738,6.61512366,2.1814,-0.32210000000000005,0.0005934983884491039,2.3335931386227826
1.1705,1.0092,1.6481,1.331,1,465.9,16,2.7,1.0092,1.0,5.965769760334326,6.596087720000001,2.1797000000000004,-0.32179999999999986,0.0005965621142791176,2.350208376218284
1.1708,1.0083,1.6428,1.3278,1,465.9,16,2.7,1.0083,1.0,5.952590366022592,6.57285096,2.1791,-0.3195000000000001,0.0005931141593937189,2.197141804645642
1.1738,1.0227,1.6395,1.3252,1,465.9,16,2.7,1.0227,1.0,5.97624579275551,6.60534707,2.1965,-0.3025,0.0005458715615488462,2.1132058949284396
1.1736,1.0215,1.6355,1.3243,1,465.9,16,2.7,1.0215,1.0,5.972974357246164,6.58958678,2.1951,-0.30279999999999996,0.0005488227266898191,2.0935847974023742
1.1735,1.02,1.6301,1.3217,1,465.9,16,2.7,1.02,1.0,5.961227790812716,6.565190120000001,2.1935000000000002,-0.3017000000000001,0.0005492815216279792,2.025501489356669
1.1846,1.042,1.5776,1.289,0,73.6,10,6.0,1.042,1.0,5.903166462462295,6.4386882,2.2266000000000004,-0.2469999999999999,0.00041432705635652365,1.6200161325658715
1.1843,1.0411,1.5732,1.2881,0,73.6,10,6.0,1.0411,1.0,5.900851482014353,6.422769,2.2253999999999996,-0.2470000000000001,0.00041485488100750575,1.6156247571306488
1.1837,1.0394,1.5686,1.287,0,73.6,10,6.0,1.0394,1.0,5.895363049610554,6.40295072,2.2231,-0.24759999999999982,0.0004171752902989558,1.6070768556818649
1.1852,1.0366,1.5436,1.2739,0,73.6,10,6.0,1.0366,1.0,5.847651120972357,6.304892400000001,2.2218,-0.23730000000000007,0.0003843683226809356,1.519362185836498
1.1845,1.0375,1.5389,1.2708,0,73.6,10,6.0,1.0375,1.0,5.835258509186385,6.28642422,2.2220000000000004,-0.23329999999999984,0.00037711908244189145,1.517027087032271
1.1855,1.0397,1.5354,1.2677,0,73.6,10,6.0,1.0397,1.0,5.827939060241704,6.278204660000002,2.2252,-0.22799999999999998,0.0003624687006828449,1.5123307363907683
1.1866,1.039,1.528,1.2587,0,73.6,10,6.0,1.039,1.0,5.785324450754764,6.237336419999999,2.2256,-0.2197,0.00033467870599554543,1.463799919616963
1.1869,1.0379,1.5229,1.2553,0,73.6,10,6.0,1.0379,1.0,5.770258574753393,6.214113360000001,2.2248,-0.21740000000000004,0.00032393419076262456,1.445278413503363
1.1873,1.0368,1.5187,1.2556,0,73.6,10,6.0,1.0368,1.0,5.776221809156473,6.2032343999999995,2.2241,-0.2188000000000001,0.00032251907304063854,1.443414892796272
1.1951,1.0684,1.759777777777778,1.3105882352941178,0,92.6,11,8.2,1.0684,1.0,5.896315461775512,7.029619470065361,2.2635,-0.24218823529411782,0.00035583879002317733,1.6211702231945795
1.1943,1.0672,1.7534444444444444,1.3249411764705885,0,92.6,11,8.2,1.0672,1.0,5.980888245742573,7.051420863267974,2.2615,-0.2577411764705886,0.00037180586100779345,1.7454520079302687
1.1945,1.0682,1.7472222222222222,1.3229411764705885,0,92.6,11,8.2,1.0682,1.0,5.978463161013415,7.034073135294119,2.2626999999999997,-0.25474117647058847,0.00036818107034981715,1.7394489327961542
1.1984,1.0838,1.7713333333333334,1.3192941176470587,0,92.6,11,8.2,1.0838,1.0,5.970304619933457,7.136548704313724,2.2822,-0.23549411764705863,0.00031629699549667715,1.7310533071235636
1.1977,1.0868,1.7666666666666666,1.3192941176470587,0,92.6,11,8.2,1.0868,1.0,5.9791618774351925,7.132545199215686,2.2845,-0.23249411764705874,0.00030846458037744174,1.7623224041191454
1.1982,1.0876,1.7586666666666666,1.3171764705882352,0,92.6,11,8.2,1.0876,1.0,5.978207625559392,7.110603386666666,2.2858,-0.22957647058823527,0.0003057953064715694,1.7558153286556761
1.2063,1.0938,1.7585555555555554,1.3185882352941176,0,92.6,11,8.2,1.0938,1.0,6.017492478153273,7.152382661568627,2.3001,-0.2247882352941175,0.0002887966002153713,1.7316062135901282
1.2058,1.0977,1.7523333333333333,1.3103529411764705,0,92.6,11,8.2,1.0977,1.0,5.982674927748481,7.12334167372549,2.3034999999999997,-0.2126529411764706,0.0002730488197381408,1.7150198509699608
1.2047,1.0952,1.7467777777777778,1.3205882352941178,0,92.6,11,8.2,1.0952,1.0,6.04071497405536,7.130145292287581,2.2999,-0.2253882352941179,0.0002883941224160446,1.7794703136170276
1.1612,1.0524,1.6434,1.3371,1,185.9,20,4.7,1.0524,1.0,6.065048435992683,6.701591699999999,2.2136,-0.28469999999999995,0.0004661676134300338,8.026317281560221
1.1609,1.0556,1.6394,1.3347,1,185.9,20,4.7,1.0556,1.0,6.06123890973586,6.69355709,2.2165,-0.2790999999999999,0.0004514206861914678,7.20755954939976
1.16,1.0564,1.6328,1.3326,1,185.9,20,4.7,1.0564,1.0,6.056182004343072,6.6719992,2.2164,-0.2762,0.0004475229828060403,7.253629535714977
1.1569,1.0198,1.6232,1.3326,1,185.9,20,4.7,1.0198,1.0,5.99039508848545,6.539907240000001,2.1767000000000003,-0.31279999999999997,0.0005971519558279904,12.36191743400455
1.1566,1.021,1.6185,1.3296,1,185.9,20,4.7,1.021,1.0,5.980263273991023,6.523150060000001,2.1776,-0.3086,0.0005898306874683441,9.13445619529148
1.1568,1.0192,1.6132,1.3279,1,185.9,20,4.7,1.0192,1.0,5.973891593095274,6.501467000000001,2.176,-0.3087,0.0005951331865607363,7.3172785547018675
1.1564,1.0098,1.6042,1.325,1,185.9,20,4.7,1.0098,1.0,5.949151662193918,6.445448880000001,2.1662,-0.3151999999999999,0.0006249908702886041,5.9167214635818315
1.1552,1.009,1.5983,1.3219,1,185.9,20,4.7,1.009,1.0,5.933889344876347,6.418133149999999,2.1642,-0.3129000000000002,0.0006254317760516965,5.744300370762942
1.1558,1.0104,1.5924,1.3186,1,185.9,20,4.7,1.0104,1.0,5.926138698990424,6.400557799999999,2.1662,-0.30820000000000003,0.0006151467306824138,4.432551228325085
1.1583,1.0365,1.5299,1.2782,0,54.8,19,4.9,1.0365,1.0,5.824001254596158,6.222376540000001,2.1948,-0.24170000000000003,0.00046378451009031956,2.0419266325679475
1.1575,1.0363,1.5263,1.2755,0,54.8,19,4.9,1.0363,1.0,5.8103899330459265,6.204408839999999,2.1938,-0.23920000000000008,0.0004608202817233309,2.019644829064174
1.1578,1.035,1.5215,1.2735,0,54.8,19,4.9,1.035,1.0,5.803020273237181,6.18516405,2.1928,-0.23850000000000016,0.00046002382920125686,1.9642825313823802
1.162,1.0442,1.5272,1.2807,0,54.8,19,4.9,1.0442,1.0,5.865700491821528,6.252121079999999,2.2062,-0.23649999999999993,0.0004395891379299978,2.045901034454109
1.1627,1.0448,1.5226,1.278,0,54.8,19,4.9,1.0448,1.0,5.858554280404233,6.23741484,2.2075,-0.23320000000000007,0.00043181871162737323,1.989347600656214
1.1614,1.0453,1.517,1.279,0,54.8,19,4.9,1.0453,1.0,5.86928116855247,6.22540512,2.2066999999999997,-0.23370000000000002,0.00043444907375132157,2.065381294550664
1.1685,1.0594,1.516,1.2729,0,54.8,19,4.9,1.0594,1.0,5.878976833871461,6.26105935,2.2279,-0.21350000000000002,0.00037170741829274255,1.919222302486467
1.1694,1.0614,1.5117,1.2706,0,54.8,19,4.9,1.0614,1.0,5.876933597981837,6.2523252,2.2308,-0.20920000000000005,0.0003606010302363196,1.898918111281562
1.1681,1.0596,1.5066,1.2679,0,54.8,19,4.9,1.0596,1.0,5.860865852081533,6.225364249999999,2.2277,-0.20829999999999993,0.0003624357731403286,1.8844601280381776
1.14268899134514,1.04797451155663,1.48915101090723,1.27414552676882,1,332.9,14,2.1,1.04797451155663,1.0,5.834513748732578,6.111448406896725,2.19066350290177,-0.22617101521219007,0.00043636388756506663,3.496190680870328
1.14090133462752,1.04556853530839,1.48198466702635,1.26309056702629,1,332.9,14,2.1,1.04556853530839,1.0,5.77006333431519,6.055349642104422,2.1864698699359097,-0.21752203171790008,0.0004297157566770082,2.9377737924660092
1.14193629377983,1.04737301749457,1.4747420854446,1.27414552676882,1,332.9,14,2.1,1.04737301749457,1.0,5.8502851685852795,6.074667381742586,2.1893093112743998,-0.22677250927425008,0.00044057455648473714,3.694100973834635
1.15237997249858,1.06619118886477,1.67189277986974,1.29085079926863,1,332.9,14,2.1,1.06619118886477,1.0,5.772686011278497,6.656929463273214,2.21857116136335,-0.22465961040386007,0.0003571717522045521,2.9217883617610165
1.15256814688991,1.06378521261652,1.66266801806562,1.27697068314746,1,332.9,14,2.1,1.06378521261652,1.0,5.700361710116198,6.589780651087633,2.2163533595064298,-0.21318547053094017,0.00036374287275759657,2.298891537619866
1.15162727493327,1.06292593538501,1.65435810867183,1.28802564288998,1,332.9,14,2.1,1.06292593538501,1.0,5.767959965882808,6.596735766202964,2.21455321031828,-0.22509970750496988,0.0003712358278138478,2.8528589376867597
1.15567302434684,1.04969306601967,1.53283521350027,1.28937680463629,1,332.9,14,2.1,1.04969306601967,1.0,5.903923831379757,6.288608616158523,2.20536609036651,-0.23968373861661996,0.00044238630779291677,2.6879582688445613
1.15539076275985,1.05166940365215,1.52444906640562,1.27279436502251,1,332.9,14,2.1,1.05166940365215,1.0,5.820418026600493,6.229190588746424,2.207060166412,-0.22112496137036008,0.0004106179500294729,2.21430483779529
1.15557893715118,1.05063827097433,1.51613915701183,1.28114700127241,1,332.9,14,2.1,1.05063827097433,1.0,5.878452312702267,6.229872903564435,2.2062172081255103,-0.23050873029807994,0.00042777883504765404,2.446890703106225
1.11690909973307,1.02253990550377,1.42412025207326,1.27549668851512,0,33.0,18,0.9,1.02253990550377,1.0,5.814822179125959,5.839378436927046,2.1394490052368402,-0.25295678301134994,0.0005706207002865991,-1.983020832716906
1.11606231497209,1.02168062827225,1.4167251950898,1.27832184489377,0,33.0,18,0.9,1.02168062827225,1.0,5.837644697097169,5.825417537146354,2.1377429432443398,-0.2566412166215202,0.0005827291911095473,-1.6204600899417547
1.11719136132007,1.02168062827225,1.41032122821752,1.26714405226522,0,33.0,18,0.9,1.02168062827225,1.0,5.7838828625624865,5.785033195302808,2.13887198959232,-0.24546342399297005,0.0005599909085273532,-3.2192683612792132
1.14297125293213,1.05235682543736,1.45705493884498,1.26124807373587,0,33.0,18,0.9,1.05235682543736,1.0,5.809645935119032,6.015433335274238,2.1953280783694904,-0.2088912482985099,0.0004000497687587946,2.8121527313636028
1.14334760171479,1.05089605414379,1.44981235726324,1.27242586636442,0,33.0,18,0.9,1.05089605414379,1.0,5.8838234037405055,6.024745376077829,2.19424365585858,-0.22152981222062995,0.0004255400371119364,3.453964067152475
1.14250081695381,1.05072419869748,1.44226482487805,1.26960070998578,0,33.0,18,0.9,1.05072419869748,1.0,5.874841660732182,5.997496101851139,2.19322501565129,-0.2188765112883,0.00042215531981662876,3.3962985540969757
1.1472992639327,1.04866193334185,1.46597474984565,1.2745140254269,0,33.0,18,0.9,1.04866193334185,1.0,5.8803037309264345,6.071095362484978,2.19596119727455,-0.22585209208504997,0.00043421664136573365,2.9667023882176133
1.14720517673704,1.04737301749457,1.45880840596477,1.29121929792671,0,33.0,18,0.9,1.04737301749457,1.0,5.9866735299761595,6.094403338389931,2.19457819423161,-0.24384628043214018,0.00047167439840559166,4.519799752729464
1.14626430478039,1.04754487294088,1.45126087357958,1.27733918180555,0,33.0,18,0.9,1.04754487294088,1.0,5.9122682088557,6.038944868971471,2.19380917772127,-0.2297943088646699,0.00044601992553160326,3.3088802850382866
1.1713,1.0246,1.76977777777778,1.31,0,42.0,7,1.9,1.0246,1.0,5.7479414921955545,6.866240180000005,2.1959,-0.2854000000000001,0.000500959370518811,1.683619599646761
1.1705,1.0242,1.76266666666667,1.31811764705882,0,42.0,7,1.9,1.0242,1.0,5.79755110666447,6.8704080450980385,2.1947,-0.29391764705882006,0.0005086011938946475,1.8848427824729563
1.1709,1.0242,1.75644444444444,1.312,0,42.0,7,1.9,1.0242,1.0,5.770651358345731,6.838862091111101,2.1951,-0.28780000000000006,0.0005051935878039179,1.74807424803319
1.1822,1.0544,1.78488888888889,1.31682352941176,0,42.0,7,1.9,1.0544,1.0,5.850135936848814,7.035630987189532,2.2366,-0.26242352941176006,0.00040343812011950223,1.731039174883528
1.1805,1.0523,1.77855555555556,1.32294117647059,0,42.0,7,1.9,1.0523,1.0,5.883078423513445,7.028470599019624,2.2328,-0.27064117647059005,0.0004149654852132633,1.8499311328787391
1.1815,1.0556,1.77188888888889,1.30858823529412,0,42.0,7,1.9,1.0556,1.0,5.817541739286054,6.982367265359487,2.2371,-0.25298823529411996,0.00039801380705308654,1.6750299023590023
1.1905,1.0674,1.83233333333333,1.31329411764706,0,42.0,7,1.9,1.0674,1.0,5.826450048663092,7.196441535294114,2.2579,-0.24589411764706015,0.0003553057539842332,1.5977863542861654
1.1897,1.0666,1.824,1.32976470588235,0,42.0,7,1.9,1.0666,1.0,5.923550060110617,7.221924314117638,2.2563,-0.2631647058823501,0.00036421713716896527,1.7720512245752011
1.1913,1.0694,1.81866666666667,1.31129411764706,0,42.0,7,1.9,1.0694,1.0,5.833939794985771,7.1658099376470705,2.2607,-0.24189411764706015,0.0003500203122070279,1.6011282207832973
1.1744,1.1011,1.4772,1.241,0,1.0,405,0.0,1.1011,1.0,5.832423806178912,6.210312360000001,2.2755,-0.13990000000000014,0.0001967882682796854,1.9102110247700046
1.175,1.1024,1.4733,1.2381,0,1.0,405,0.0,1.1024,1.0,5.824050274666996,6.19834615,2.2774,-0.13569999999999993,0.00018824059703963813,1.8986114640828948
1.1743,1.1001,1.4694,1.2371,0,1.0,405,0.0,1.1001,1.0,5.817167563869691,6.17885564,2.2744,-0.137,0.00019236342727990978,1.8886513628726225
1.1861,1.1036,1.4767,1.2288,0,1.0,405,0.0,1.1036,1.0,5.792918708814335,6.2107147199999995,2.2897,-0.12519999999999998,0.00015453917888620742,1.7777509553053181
1.1858,1.1026,1.4716,1.2284,0,1.0,405,0.0,1.1026,1.0,5.79467398984663,6.1943994,2.2884,-0.1257999999999999,0.0001549369087071033,1.7788130822677273
1.1855,1.105,1.4674,1.2249,0,1.0,405,0.0,1.105,1.0,5.782788128215735,6.180991710000001,2.2904999999999998,-0.11990000000000012,0.00014328037462689753,1.7824646121843293
1.1913,1.0991,1.4833,1.2349,0,1.0,405,0.0,1.0991,1.0,5.825467762904734,6.2425163999999995,2.2904,-0.13580000000000014,0.00016514835432716478,1.7530657719307798
1.192,1.0982,1.4789,1.2317,0,1.0,405,0.0,1.0982,1.0,5.811909439623626,6.222929910000001,2.2902,-0.13349999999999995,0.00015648644386204256,1.7370083344000933
1.1912,1.0976,1.4739,1.232,0,1.0,405,0.0,1.0976,1.0,5.817336995543718,6.20861696,2.2888,-0.13440000000000007,0.00015899606963301732,1.744773534089276
1.1975,1.0987,1.71088888888889,1.31517647058824,0,93.1,12,4.4,1.0987,1.0,6.038291553778955,7.020491506209167,2.2962,-0.21647647058824004,0.0002787915088396038,1.8794012780917233
1.1978,1.0963,1.70588888888889,1.31517647058824,0,93.1,12,4.4,1.0963,1.0,6.040167829393037,7.002177433464068,2.2941000000000003,-0.21887647058824,0.00028637959649148307,1.8683524705299668
1.1981,1.0995,1.69966666666667,1.30494117647059,0,93.1,12,4.4,1.0995,1.0,5.9942633833957455,6.9675094931372685,2.2976,-0.20544117647059013,0.0002693074041472874,1.8157281707159554
1.207,1.1079,1.74277777777778,1.30952941176471,0,93.1,12,4.4,1.1079,1.0,6.010290879629865,7.130879558169953,2.3149,-0.20162941176470994,0.0002465529975408925,1.7691950351741592
1.2074,1.1061,1.737,1.31352941176471,0,93.1,12,4.4,1.1061,1.0,6.0375594474804615,7.1243568400000115,2.3135000000000003,-0.20742941176470997,0.0002547284694408535,1.7875416586429769
1.2068,1.1075,1.73055555555556,1.31764705882353,0,93.1,12,4.4,1.1075,1.0,6.069998161407279,7.123519186274522,2.3143000000000002,-0.21014705882353013,0.0002550320273236916,1.8335262415594011
1.2127,1.1078,1.75055555555556,1.30788235294118,0,93.1,12,4.4,1.1078,1.0,6.005685468415153,7.158284152810478,2.3205,-0.20008235294118015,0.00024409357353269307,1.7202356013795572
1.2119,1.1066,1.74333333333333,1.31611764705882,0,93.1,12,4.4,1.1066,1.0,6.057511366505853,7.15969594784312,2.3185000000000002,-0.20951764705882003,0.00025442373108548017,1.7691719435698272
1.2116,1.1042,1.73755555555556,1.312,0,93.1,12,4.4,1.1042,1.0,6.034606423610764,7.125749653333344,2.3158000000000003,-0.20779999999999998,0.00025741317503989687,1.7431505099424367
1.1765,1.0725,1.5209,1.271,0,28.9,6,1.5,1.0725,1.0,5.906209399642489,6.3213569,2.249,-0.1984999999999999,0.0003216040332380884,1.8659081394796573
1.1752,1.0739,1.5166,1.2697,0,28.9,6,1.5,1.0739,1.0,5.9034399294244055,6.3085024800000005,2.2491000000000003,-0.19579999999999997,0.0003170253232053682,1.888438486435533
1.176,1.0766,1.5122,1.266,0,28.9,6,1.5,1.0766,1.0,5.894206354894501,6.297377320000001,2.2526,-0.1894,0.0003023511216528596,1.8707872781559285
1.1782,1.0813,1.5027,1.2599,0,28.9,6,1.5,1.0813,1.0,5.884550918652593,6.276523079999999,2.2595,-0.1786000000000001,0.00027631067884840077,1.8441058770999863
1.1779,1.0805,1.4981,1.2579,0,28.9,6,1.5,1.0805,1.0,5.876344828908955,6.257558400000001,2.2584,-0.1774,0.00027477943934138956,1.8332805388452273
1.1776,1.0825,1.4944,1.2546,0,28.9,6,1.5,1.0825,1.0,5.864449169512129,6.2447311999999995,2.2601,-0.17209999999999992,0.0002640507617857313,1.8304003425192545
1.1835,1.0838,1.5112,1.2595,0,28.9,6,1.5,1.0838,1.0,5.888962897904404,6.314490510000001,2.2673,-0.17569999999999997,0.00026287238662955654,1.7984220515958829
1.1831,1.0864,1.5065,1.2558,0,28.9,6,1.5,1.0864,1.0,5.876818379263754,6.29958112,2.2695,-0.1694,0.000250364018805462,1.8006274904981598
