B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
10404,9573,8546,8226,9555,10240,9343,1,7.612847600023767,8546.0,-68728041.00000001,9022.000000442848,108243216.0,1859329063620.0,1671285922158.0
10406,9573,8578,8271,9637,10362,9428,1,8.662434608889862,8578.0,-70617350.99999999,9120.000000436541,108284836.0,1884650233686.0,1701834035270.0
10454,9594,8584,8291,10012,11024,9697,1,16.18294192751828,8584.0,-76157279.0,9403.000000622134,109286116.0,1987508029882.0,1804282361546.0
10428,9601,8578,8311,9972,11199,9828,1,19.80626976537335,8578.0,-77302451.99999999,9560.000000281912,108743184.0,2005966004460.0,1854713202396.0
10399,9547,8479,8091,9190,10008,9064,1,5.183073993218933,8479.0,-61794500.99999999,8675.000000263311,108139201.0,1766084725431.0,1568688507423.0
10385,9549,8556,8266,9880,10497,9351,1,10.746103514224957,8556.0,-72473121.00000001,9060.000001115273,107848225.0,1886752823300.0,1669952067083.0
10376,9517,8529,8176,9769,10036,8857,1,6.795013101686713,8529.0,-66638013.000000015,8503.000002016093,107661376.0,1772387884728.0,1493149720642.0
10378,9567,8503,8182,9527,10039,9029,1,6.358622275278529,8503.0,-65733761.000000015,8707.000001076034,107702884.0,1789164366806.0,1559858050072.0
10457,9611,8567,8320,9925,11050,9874,1,18.96694653458918,8567.0,-77038628.0,9626.000000099573,109348849.0,2017139248505.0,1874065738929.0
10382,9675,8916,8903,11427,11336,9391,1,-13.471547238600932,8916.0,-93718448.00000001,9377.000004958552,107785924.0,2057389343306.0,1706493557732.0
10390,9632,8784,8761,10929,11001,9250,1,-61.64584424144146,8784.0,-86230898.00000003,9226.000004047788,107952100.0,1976066317890.0,1648276010390.0
10284,9573,8782,8680,11330,10362,8653,1,-93.6436871261804,8782.0,-85121398.00000001,8550.000007061408,105760656.0,1860104719440.0,1433545444998.0
10300,9517,8509,8338,9503,9550,8497,1,5.532759774447639,8509.0,-63262937.000000015,8325.000002524543,106090000.0,1664613292300.0,1374235947606.0
10276,9480,8486,8374,9461,9629,8537,1,5.838691654277028,8486.0,-63762638.0,8424.000002351571,105596176.0,1661622191768.0,1381811806516.0
10394,9626,8707,8602,9765,10247,9040,1,8.264540581332504,8707.0,-71707326.00000001,8934.00000174956,108035236.0,1822012498554.0,1573304253594.0
10317,9506,8595,8396,10022,10121,8643,1,8.212675201009716,8595.0,-69762358.00000001,8443.000003380394,106440489.0,1741308470085.0,1420223958705.0
10446,9714,8957,8938,11246,12065,10235,1,-8.287976181647288,8957.0,-99251630.0,10215.000002190092,109118916.0,2240934428046.0,2035184521746.0
10385,9598,8616,8473,9714,10092,8743,1,6.619777651695504,8616.0,-67639181.00000001,8599.000002356512,107848225.0,1753453424545.0,1467343190989.0
10324,9505,8527,8286,9277,9826,8624,1,5.021368402641923,8527.0,-61506728.999999985,8382.000001565939,106584976.0,1672239903956.0,1413837888084.0
10365,9620,8832,8801,11015,10916,9346,1,-28.140753296497486,8832.0,-88507146.00000003,9314.000004062993,107433225.0,1998939079515.0,1680570066205.0
10315,9555,8649,8530,10302,10449,8948,1,15.306768784448478,8649.0,-76202225.00000001,8828.00000328498,106399225.0,1832773707655.0,1530074723755.0
10302,9553,8672,8526,10282,10095,8675,1,10.848662191320486,8672.0,-73771989.99999999,8528.000004074062,106131204.0,1772650985052.0,1437833981552.0
10310,9517,8506,8250,9425,10082,8920,1,6.216380904207245,8506.0,-65167455.000000015,8663.000001148659,106296100.0,1742004828710.0,1514466867910.0
10339,9533,8562,8392,9819,10900,9605,1,16.499694988537822,8562.0,-75648000.00000001,9434.000000455926,106894921.0,1921771560779.0,1758953382989.0
10409,9685,8818,8750,10843,11722,10146,1,-13.30232857335132,8818.0,-92980790.0,10077.000001473667,108347281.0,2167956219401.0,1993973301329.0
10458,9730,8892,8826,10936,12222,10569,1,-8.915222957805192,8892.0,-97932934.0,10502.000000738024,109369764.0,2284225431390.0,2173755199518.0
10385,9644,8835,8716,10649,11171,9594,1,-104.04635458871103,8835.0,-86167319.99999999,9474.000002398107,107848225.0,2021866481555.0,1775360807153.0
10317,9596,8706,8602,10362,10530,8982,1,16.929797092646236,8706.0,-77694984.0,8877.000003378858,106440489.0,1849453863969.0,1548340020525.0
10306,9541,8626,8483,9871,10354,9011,1,9.822456358643874,8626.0,-72289977.99999999,8867.000002056046,106213636.0,1802741319098.0,1549422555228.0
10315,9499,8493,8294,9560,10473,9237,1,8.721098321203755,8493.0,-69439933.0,9037.000000711147,106399225.0,1815934954960.0,1620950576977.0
10308,9438,8402,8116,9171,9564,8749,1,5.114388147994256,8402.0,-60275878.00000001,8462.00000096709,106254864.0,1678246943736.0,1444863449184.0
10295,9427,8315,8019,8894,9413,8486,1,4.122198196716565,8315.0,-54842007.000000015,8189.00000094498,105987025.0,1600584312065.0,1357717953679.0
10326,9504,8507,8350,9520,9513,8536,1,5.694078241955741,8507.0,-63615375.99999999,8378.000002463355,106626276.0,1676827419990.0,1384985540694.0
10483,9769,8907,8904,11105,11773,10402,1,-8.76541102500392,8907.0,-98695726.00000001,10398.00000147917,109893289.0,2276187931567.0,2114042949435.0
10421,9697,8855,8864,10876,11116,9635,1,-25.583931754197486,8855.0,-89816775.00000003,9643.00000290848,108597241.0,2065659540376.0,1800407576071.0
10410,9657,8831,8852,10732,10701,9220,1,180.8170001061141,8831.0,-84724993.99999999,9240.000003770756,108368100.0,1956940308210.0,1641852248010.0
10289,9491,8517,8357,9700,10149,8980,1,8.581712171679056,8517.0,-69455660.99999999,8819.000001692044,105863521.0,1773156677309.0,1530716083089.0
10261,9446,8407,8196,9361,9710,8656,1,5.71179384285052,8407.0,-62443176.000000015,8444.000001680519,105288121.0,1670423005573.0,1415508349973.0
10346,9495,8422,8127,9033,9635,8617,1,4.384824651685589,8422.0,-57563423.999999985,8321.000000954913,107039716.0,1651798668842.0,1410058574456.0
10280,9453,8401,8143,9105,9513,8481,1,4.528036132275329,8401.0,-57953508.0,8222.000001496239,105678400.0,1617973301720.0,1359858697346.0
10357,9571,8677,8573,10201,10545,9163,1,16.559105676280524,8677.0,-77061323.00000001,9058.00000245873,107267449.0,1876386358809.0,1607173222155.0
10667,9817,8688,8430,9602,11154,10404,1,13.025460101217979,8688.0,-77250615.0,10144.999998563559,113784889.0,2155110299759.0,2125247313611.0
10317,9500,8449,8237,9432,9984,8843,1,6.190248609741718,8449.0,-64432291.00000001,8630.00000135416,106440489.0,1727227539609.0,1485774341317.0
10763,9936,8851,8673,10126,11969,10741,1,95.81897990726291,8851.0,-86827460.99999999,10561.99999891814,115842169.0,2319275204509.0,2292614388395.0
10740,9897,8828,8621,10153,11657,10690,1,104.02957627243012,8828.0,-86348951.0,10481.99999904782,115347600.0,2301952540740.0,2261981134140.0
10731,9912,8787,8486,9614,11730,10695,1,14.353028427358497,8787.0,-79686066.00000001,10392.99999816649,115154361.0,2240960857401.0,2267529098331.0
10489,9761,8919,8890,10765,11626,10452,1,-11.969095589327802,8919.0,-95612316.00000003,10422.000000655382,110019121.0,2250286491217.0,2132667313177.0
10401,9655,8833,8691,10316,11100,9627,1,41.240367173669,8833.0,-82847582.00000001,9484.000001545604,108180801.0,1999704768018.0,1789633991391.0
10369,9658,8775,8635,10230,10700,9235,1,15.777666862501436,8775.0,-78401763.0,9094.000002334436,107516161.0,1904429446289.0,1647369416469.0
10342,9577,8687,8588,10130,10509,9034,1,12.961112344833909,8687.0,-75553668.0,8934.000002653693,106956964.0,1841217689338.0,1563218400366.0
10330,9587,8650,8506,9943,10276,8939,1,9.340524975748842,8650.0,-72324965.0,8794.000002417819,106708900.0,1803397671430.0,1532112304784.0
10326,9550,8559,8429,9810,9929,8720,1,7.490355379301913,8559.0,-68573080.0,8589.000002679713,106626276.0,1743227069526.0,1452333450326.0
10281,9508,8544,8371,9735,10025,8713,1,7.245594886799145,8544.0,-67745155.0,8539.00000249378,105698961.0,1723756257060.0,1443625683185.0
10683,9868,8846,8591,9924,12020,10849,1,66.78985872232309,8846.0,-85713946.99999999,10592.999998397561,114126489.0,2293890178347.0,2322943019219.0
10708,9880,8807,8548,9684,10791,10230,1,10.924454577746967,8807.0,-77328920.00000003,9969.999998973866,114661264.0,2143096132468.0,2067941314708.0
10685,9833,8727,8408,9321,10522,9958,1,6.779327560909879,8727.0,-70314652.00000001,9637.999998798285,114169225.0,2038009170105.0,1950115261509.0
10676,9829,8758,8507,9541,11204,10482,1,13.006371528335112,8758.0,-78014459.0,10229.999998297511,113976976.0,2167615976516.0,2159870155868.0
10657,9800,8692,8403,9333,10789,10352,1,9.350803442115927,8692.0,-74012656.0,10061.999998152194,113571649.0,2110776754769.0,2100412529057.0
10308,9508,8488,8282,9524,10044,8867,1,6.657422976532168,8488.0,-65982222.00000001,8660.00000152448,106254864.0,1739544527460.0,1495108080332.0
10340,9548,8563,8369,9616,10203,8943,1,7.139435487014359,8563.0,-67931215.0,8748.000001562921,106915600.0,1772106972020.0,1527245557244.0
10344,9548,8544,8343,9492,9809,8738,1,5.874687854548521,8544.0,-64766238.00000001,8536.000001801973,106998336.0,1720947013224.0,1458030100168.0
10344,9586,8665,8572,10115,10272,8920,1,11.273487649113607,8665.0,-74267046.00000001,8826.000002937497,106998336.0,1817781334824.0,1525447031144.0
10355,9603,8765,8646,10457,10780,9048,1,20.041002414254105,8765.0,-79208514.00000001,8928.000003409446,107226025.0,1879462332755.0,1572324244979.0
10362,9638,8838,8850,10908,10870,9299,1,-41.99961646089318,8838.0,-87558497.99999999,9310.00000399698,107371044.0,1979735276310.0,1666822736038.0
10408,9598,8665,8567,10361,10954,9663,1,119.65668768827756,8665.0,-82331814.99999997,9564.000001524055,108326464.0,2007326617744.0,1792399040932.0
10460,9698,8835,8740,10521,11699,10438,1,-16.527087255705037,8835.0,-91819698.00000001,10342.000000168222,109411600.0,2207540354580.0,2113229976684.0
10722,9900,8858,8736,10256,11503,10561,1,2272.7774922921953,8858.0,-87647496.0,10437.999999428504,114961284.0,2282365517274.0,2208387486522.0
10359,9587,8735,8643,10558,10534,8946,1,21.999101754093772,8735.0,-79228091.00000001,8853.000003983934,107308881.0,1866869674389.0,1534512793743.0
10412,9620,8740,8553,10228,11255,9983,1,215.7388305788959,8740.0,-83614519.0,9795.000000507202,108409744.0,2063060595020.0,1917463970772.0
10350,9595,8655,8454,9888,10523,9372,1,12.042141082152963,8655.0,-74797998.0,9170.000001149876,107122500.0,1889854906950.0,1685541839310.0
10338,9567,8654,8441,9990,10491,9081,1,10.444538220056515,8654.0,-73323405.0,8867.000002095923,106874244.0,1835999005884.0,1577876920512.0
10360,9572,8591,8457,9886,10054,8650,1,7.282439104275284,8591.0,-68615922.00000001,8515.000003046553,107329600.0,1743709222360.0,1432401950360.0
10355,9533,8538,8321,9412,9857,8775,1,5.684469662375004,8538.0,-64027156.00000001,8557.00000150255,107226025.0,1721439803480.0,1468093926605.0
10320,9494,8499,8237,9268,9710,8765,1,5.30187600152793,8499.0,-62209616.99999999,8502.000001176382,106502400.0,1697112967920.0,1458757382620.0
10280,9460,8406,8150,9287,9958,8898,1,5.931309405312574,8406.0,-63124920.00000002,8641.000000875933,105678400.0,1714815095960.0,1497979733960.0
10668,9840,8802,8636,9792,11249,10723,1,39.94879156309032,8802.0,-83983988.0,10555.999998289593,113806224.0,2245762679916.0,2262860117388.0
10643,9809,8709,8482,9457,10413,9963,1,8.315924013666216,8709.0,-72872692.00000001,9734.999999008649,113273449.0,2042893613237.0,1947309547685.0
10697,9858,8783,8561,9686,10969,10099,1,10.44926921722804,8783.0,-76491101.0,9875.999999211055,114425809.0,2111318845329.0,2010830927213.0
10757,9958,8965,8790,10303,12346,11102,1,-28.24714609915463,8965.0,-93065648.0,10925.99999861374,115713049.0,2419654010611.0,2454734720821.0
10670,9840,8839,8684,9989,11700,11200,1,-29.294866071428586,8839.0,-90559760.0,11043.99999787296,113848900.0,2369644826670.0,2468659210670.0
10748,9915,8860,8685,9902,11840,10894,1,65.75738615327693,8860.0,-86226300.00000001,10717.999998257375,115519504.0,2320347016452.0,2353409260628.0
10686,9888,8858,8689,9976,12133,11326,1,-27.782481732632608,8858.0,-91391133.99999999,11155.99999770542,114190596.0,2404132700190.0,2536831196862.0
10691,9879,8865,8706,10033,11659,10680,1,96.22160058380092,8865.0,-86479698.00000001,10519.99999880933,114297481.0,2273549781251.0,2253644909891.0
10742,9902,8909,8799,10235,11998,10831,1,-51.51614176527142,8909.0,-90281654.99999997,10719.999998913243,115390564.0,2342871535216.0,2323218360786.0
10697,9868,8844,8630,9732,11762,11000,1,56.59302856726135,8844.0,-85407379.99999997,10784.999997793417,114425809.0,2306273210697.0,2388056010697.0
10489,9718,8771,8656,10557,10794,9664,1,110.2958351818395,8771.0,-84312408.0,9548.000001951425,110019121.0,2055189496889.0,1815184337145.0
10513,9690,8692,8487,10580,10749,9118,1,16.452603966805093,8692.0,-78033696.00000001,8912.000003218755,110523169.0,1943032224693.0,1611212977633.0
10493,9680,8619,8397,10247,10435,9041,1,10.264049144278934,8619.0,-73535997.00000001,8818.000002648987,110103049.0,1890418963944.0,1582480234653.0
10546,9709,8678,8420,9610,10287,9340,1,6.965606510033045,8678.0,-69555176.0,9081.000000572652,111218116.0,1902914555706.0,1693940891346.0
10503,9692,8708,8533,10258,10769,9405,1,15.613673269770246,8708.0,-77878325.0,9229.000001848324,110313009.0,1970675274753.0,1714592831103.0
10522,9744,8729,8556,10184,10338,9417,1,13.183286708646891,8729.0,-77278380.0,9243.000001679597,110712484.0,1974579321994.0,1728193687354.0
10555,9771,8738,8519,9676,10379,9388,1,7.371198316672418,8738.0,-71387662.99999999,9168.00000061841,111408025.0,1927009852535.0,1722325269403.0
10575,9784,8773,8598,10066,10225,9469,1,11.006267029451035,8773.0,-76434406.00000001,9293.00000130201,111830625.0,1987673309325.0,1754505263423.0
10541,9729,8667,8465,9545,9855,9173,1,6.267823530324927,8667.0,-67959360.99999999,8970.000000826609,111112681.0,1863653048023.0,1637272581023.0
10459,9649,8620,8388,9941,10338,9049,1,8.225150148130952,8620.0,-70904830.00000001,8816.000001977814,109390681.0,1854065999149.0,1580205180957.0
10549,9773,8804,8688,10373,10471,9285,1,14.533863164097648,8804.0,-78948032.0,9168.000002480989,111281401.0,1973249640439.0,1685084614399.0
10586,9850,8958,8920,10642,11289,9870,1,-293.1461906100633,8958.0,-88592000.0,9831.00000169615,112063396.0,2141082450026.0,1919112940586.0
10563,9794,8881,8855,10834,11037,9674,1,-77.38177915074128,8881.0,-88317444.0,9647.000002604525,111576969.0,2107902348699.0,1833167984851.0
10635,9863,8888,8759,10418,11093,10018,1,51.043992247024065,8888.0,-85607390.99999997,9888.000000822154,113103225.0,2160766752465.0,1979707761859.0
10623,9869,8868,8742,10168,10798,9539,1,12.163991201043217,8868.0,-78899543.0,9412.000001366912,112848129.0,2030405264112.0,1796010390121.0
10546,9808,8936,8852,11146,11702,9706,1,-24.876039195541015,8936.0,-91802311.99999999,9621.00000314777,111218116.0,2144840470650.0,1847953459122.0
10596,9854,8992,9008,10940,11422,9943,1,-24.00766494249916,8992.0,-92956320.0,9958.00000221716,112275216.0,2190773256828.0,1948396921888.0
10541,9773,8867,8819,10784,11103,9779,1,-52.59604605010839,8867.0,-88615840.00000003,9730.000002217817,111112681.0,2119024595064.0,1869161336727.0
10514,9746,8843,8801,10781,11295,9728,1,-50.367593510129865,8843.0,-88218309.99999999,9685.000002328658,110544196.0,2099505511698.0,1844605626642.0
10562,9805,8907,8867,11199,11524,9899,1,-15.486634456309305,8907.0,-94020217.99999999,9858.000002811426,111555844.0,2196036221514.0,1921587852172.0
10265,9453,8670,8599,10958,12566,11089,1,-4.864465530664389,8670.0,-101905240.00000001,11016.999999750627,105370225.0,2323355258700.0,2324793712691.0
10283,9492,8722,8709,10942,12743,11271,1,-4.513553320780354,8722.0,-104414367.0,11256.999999371536,105740089.0,2368294337045.0,2411640822227.0
10281,9459,8637,8589,10687,12809,11255,1,-5.169419566040396,8637.0,-100509549.00000001,11205.999998949275,105698961.0,2331147157911.0,2396438133231.0
10185,9360,8571,8391,11343,12638,10940,1,-4.253622858611472,8571.0,-102636419.99999997,10759.00000074683,103734225.0,2306809011885.0,2240477002185.0
10190,9360,8477,8307,10238,12370,11061,1,-7.3434164181927875,8477.0,-92333007.0,10889.999998516425,103836100.0,2208921751010.0,2290311907310.0
10162,9308,8416,8214,9926,11687,10901,1,-10.500434835798135,8416.0,-87344126.0,10697.99999820627,103266244.0,2130664863270.0,2212172817578.0
10182,9339,8516,8340,9982,12054,11156,1,-8.167592942847437,8516.0,-91173240.00000003,10978.999997850404,103673124.0,2194679974014.0,2324595453990.0
10203,9374,8453,8294,9851,11303,10757,1,-14.316756799802642,8453.0,-85918910.0,10596.999998272348,104101209.0,2110014335178.0,2169388252855.0
10208,9364,8470,8298,9897,11592,10837,1,-12.413759642354627,8470.0,-87013222.00000001,10663.999998236406,104203264.0,2130730723264.0,2199426986440.0
10322,9446,8358,7980,8750,8800,8401,1,3.643721392588607,8358.0,-52190868.00000001,8022.000000817241,106543684.0,1577868370234.0,1333336934814.0
10307,9426,8346,7967,8737,8493,8126,1,3.3818058063432344,8346.0,-49941022.0,7746.00000149837,106234249.0,1521236299473.0,1244832936659.0
10278,9398,8333,7989,8696,8970,8495,1,3.8156868670528863,8333.0,-52998919.0,8150.000000470845,105637284.0,1579816281618.0,1356413820178.0
10432,9615,8611,8314,9242,9698,9271,1,5.846047339822571,8611.0,-65637243.999999985,8972.99999993674,108826624.0,1823756123136.0,1652846220862.0
10461,9691,8761,8562,9763,10334,9744,1,12.304532894058918,8761.0,-76663810.0,9544.000000040956,109432521.0,1982984827197.0,1840234389213.0
10324,9501,8424,8073,9050,9124,8324,1,3.932807148505321,8424.0,-55095378.00000001,7972.000001732064,106584976.0,1594216852100.0,1316629132276.0
10276,9403,8306,7907,8517,8401,8049,1,3.117168883730666,8306.0,-47103566.00000001,7649.000001150933,105596176.0,1482190520356.0,1218373067482.0
10198,9368,8527,8390,10396,12124,10799,1,-7.5956728574383945,8527.0,-92458474.0,10660.999999232234,103999204.0,2176573794526.0,2184962371334.0
10145,9305,8369,8132,9693,11352,10598,1,-23.004389390502926,8369.0,-81977076.0,10359.999998305686,102921025.0,2042602466725.0,2090230620585.0
10115,9249,8237,7906,9174,10725,10297,1,26.889100780630223,8237.0,-72704773.0,9964.999997915147,102313225.0,1918832007680.0,1961309820197.0
10137,9247,8279,7990,9280,10942,10298,1,42.61594482926635,8279.0,-74356340.99999997,10007.999998080752,102758769.0,1934048843439.0,1961266591313.0
10187,9355,8466,8312,10024,11787,10889,1,-9.739261526204247,8466.0,-88984503.0,10733.999998379733,103774969.0,2149639673284.0,2218450716097.0
10201,9376,8529,8428,10420,12268,11086,1,-6.163361740320167,8529.0,-95486152.0,10983.99999875654,104060401.0,2238695719857.0,2304609483993.0
10201,9378,8512,8371,10220,12165,11091,1,-7.249869443208521,8512.0,-93020943.00000003,10948.999998398616,104060401.0,2217303835219.0,2307180840637.0
10236,9456,8670,8641,10950,12988,11510,1,-3.995365305023446,8670.0,-106209493.99999999,11479.999998967878,104775696.0,2404160652396.0,2505463661436.0
10286,9481,8715,8629,10981,12565,11097,1,-4.945715708171558,8715.0,-102345307.99999999,11009.99999977915,105801796.0,2335609259090.0,2335045331744.0
10120,9223,8245,7909,9134,10594,9999,1,15.413749859217118,8245.0,-69988213.00000001,9661.999998333551,102414400.0,1857542637280.0,1844231108566.0
10324,9444,8362,8000,8644,8777,8402,1,3.5299626569224603,8362.0,-51350080.000000015,8039.000000570767,106584976.0,1568993792148.0,1333372002676.0
10285,9461,8382,8034,8846,9030,8548,1,4.013983628064015,8382.0,-55060253.0,8199.000000695127,105781225.0,1609481517545.0,1382598458573.0
10290,9468,8387,8018,8871,8921,8398,1,3.8194116334439445,8387.0,-53900072.0,8028.00000111941,105884100.0,1584772397670.0,1335487996434.0
10325,9499,8447,8072,8886,8973,8474,1,3.845411834376228,8447.0,-54733067.00000001,8098.000000969864,106605625.0,1608578119575.0,1364221236973.0
10396,9587,8577,8255,9219,9482,8958,1,5.094560286021157,8577.0,-62664391.0,8635.000000589032,108076816.0,1751353293004.0,1538632289332.0
10413,9620,8650,8451,9649,10158,9487,1,9.643111796899582,8650.0,-72824957.00000001,9287.000000355705,108430569.0,1903548506652.0,1731660981973.0
10201,9371,8520,8358,10237,12119,11110,1,-7.158520905185458,8520.0,-93194736.0,10946.999998401117,104060401.0,2222235631081.0,2313364428401.0
10151,9322,8386,8162,9651,11211,10494,1,-33.59477849539318,8386.0,-80991028.0,10268.999998388348,103042801.0,2021091132113.0,2053152537335.0
10183,9356,8468,8280,9898,11818,10972,1,-10.638879868570887,8468.0,-88181699.99999999,10782.999998025405,103693489.0,2151208534687.0,2252640088391.0
10135,9286,8338,8048,9577,10914,10262,1,4782.19563008329,8338.0,-77406988.00000001,9970.99999868569,102718225.0,1961853304445.0,1955792146503.0
10171,9315,8375,8115,9662,11192,10446,1,-47.02275874391373,8375.0,-80027955.0,10184.999998520421,103449241.0,2016235400053.0,2032885415251.0
10222,9408,8595,8445,10983,12833,11022,1,-4.962638319400891,8595.0,-100240278.00000001,10870.999999928426,104489284.0,2297390441866.0,2285852061166.0
10260,9475,8720,8720,11265,13264,11621,1,-3.442953629819486,8720.0,-110857495.00000001,11619.999999344851,105267600.0,2472860490660.0,2559152807210.0
10289,9518,8805,8771,11551,13492,11449,1,-3.4211712493019606,8805.0,-112430895.00000001,11414.00000018971,105863521.0,2481902105798.0,2495231294925.0
10392,9541,8485,8121,8987,8797,8314,1,3.6937724420262565,8485.0,-54112889.00000001,7949.0000016214235,107993664.0,1600802312856.0,1318997387264.0
10235,9378,8548,8390,10145,12133,11253,1,-7.160030363643122,8548.0,-93568650.0,11093.999997992734,104755225.0,2248550895200.0,2375072459039.0
10159,9298,8330,8070,9400,10818,10242,1,50.87757071866502,8330.0,-75595758.00000001,9980.999998373032,103205281.0,1945498451803.0,1950693706303.0
10153,9265,8266,7937,9132,10362,9874,1,12.257767896945015,8266.0,-68910373.0,9543.999998544063,103083409.0,1844312542787.0,1806598592433.0
10178,9321,8367,8130,9724,11063,10245,1,-88.55441147232094,8367.0,-79060115.99999999,10006.99999898969,103591684.0,1985890912628.0,1956664796228.0
10172,9348,8468,8264,10208,11845,10657,1,-10.282978728926388,8468.0,-88405976.0,10451.999999152777,103469584.0,2119929156396.0,2123335559876.0
10212,9397,8599,8417,11784,12944,10878,1,-3.75918180800737,8599.0,-106332210.0,10695.000001668528,104284944.0,2352915456828.0,2223910644108.0
10253,9394,8299,7898,8566,8825,8458,1,3.5663334962528523,8299.0,-50953606.00000001,8056.000000249343,105124009.0,1557488947293.0,1344051520285.0
10251,9419,8568,8434,10253,12208,11226,1,-6.898239042418583,8568.0,-94698922.00000001,11090.999998227351,105083001.0,2263809036123.0,2374022715939.0
10213,9407,8677,8603,11798,13285,11223,1,-3.219948738186866,8677.0,-111461564.0,11148.000001074282,104305369.0,2430527691508.0,2369731095619.0
10256,9457,8774,8716,12291,13835,11080,1,-2.9532107381285817,8774.0,-115818275.0,11021.000002295714,105185536.0,2471366177296.0,2322003699856.0
10331,9492,8426,8079,8868,9088,8686,1,4.138994134523803,8426.0,-56287398.000000015,8338.000000417394,106729561.0,1647535822091.0,1432278188795.0
10372,9522,8396,7994,8670,8612,8182,1,3.2121702784677995,8396.0,-49200464.00000001,7779.000001163979,107578384.0,1543840513540.0,1274902951828.0
10305,9511,8436,8131,9138,9143,8543,1,4.481315669150929,8436.0,-58363795.99999999,8237.00000141159,106193025.0,1641776194440.0,1388279763983.0
10334,9496,8438,8110,9113,9102,8445,1,4.223820739834875,8438.0,-56894334.00000001,8116.00000158884,106791556.0,1624019164004.0,1354471941134.0
10329,9517,8482,8144,9232,9210,8501,1,4.482248918538376,8482.0,-58791994.999999985,8162.00000173417,106688241.0,1646290247250.0,1375530107363.0
10325,9509,8510,8169,9303,9468,8921,1,5.526889031886093,8510.0,-63157450.99999999,8579.000000863143,106605625.0,1732760632225.0,1513533105663.0
10371,9563,8547,8237,9170,9492,8796,1,4.775635330096991,8547.0,-60967489.00000001,8485.000000861563,107557641.0,1708886388999.0,1479771285987.0
10338,9518,8478,8176,9263,9375,8843,1,5.2830405185780025,8478.0,-62068517.99999998,8540.000000960637,106874244.0,1716939009792.0,1488589492702.0
10341,9492,8516,8209,9312,9230,8557,1,4.8218346691980525,8516.0,-60477145.000000015,8249.000001815984,106936281.0,1663927177689.0,1390051185357.0
10327,9484,8455,8099,9053,9143,8595,1,4.322413444835502,8455.0,-57528288.999999985,8238.000001067077,106646929.0,1645354603732.0,1401242516527.0
10243,9418,8325,7940,8770,8990,8622,1,4.0500879050420675,8325.0,-54585966.0,8236.000000337173,104919049.0,1606275885691.0,1400247229267.0
10342,9495,8475,8161,9233,9121,8422,1,4.409766546264441,8475.0,-58201986.99999999,8107.00000196051,106956964.0,1631214878214.0,1346962305502.0
10271,9416,8312,7959,8670,8771,8464,1,3.723142958423816,8312.0,-52289960.00000001,8110.000000482995,105493441.0,1572283704255.0,1349111232543.0
10316,9459,8380,7998,8838,9268,8874,1,4.381130870842478,8380.0,-56993850.00000001,8490.999999921201,106419856.0,1674983944964.0,1489752328484.0
10369,9563,8510,8166,9021,9256,8748,1,4.342233404037837,8510.0,-58545244.0,8403.00000062414,107516161.0,1685717705377.0,1463665051873.0
10460,9643,8618,8334,9382,9373,8740,1,4.882326506793431,8618.0,-62444006.0,8455.000001499737,109411600.0,1739273120460.0,1473211264060.0
10422,9600,8544,8221,9446,9435,8738,1,5.115902303953867,8544.0,-62465498.0,8414.000001614435,108618084.0,1734470396478.0,1465970775222.0
10284,9461,8388,8031,9072,8980,8197,1,3.892578714090577,8388.0,-54363375.00000001,7839.0000021302085,105760656.0,1562293880568.0,1271384498182.0
10323,9515,8502,8173,9558,9298,8681,1,5.70214218389601,8502.0,-63670838.00000001,8351.000002051633,106564329.0,1709207126622.0,1434096262153.0
10359,9519,8488,8147,9317,9176,8571,1,4.720734064648093,8488.0,-59909138.99999999,8229.00000174885,107308881.0,1672391735163.0,1398570346917.0
10320,9500,8457,8104,9580,9251,8428,1,5.140792915395885,8457.0,-61270511.999999985,8074.000002728794,106502400.0,1659520407120.0,1349592506320.0
10267,9446,8377,7965,9567,9452,8326,1,4.99270631614756,8377.0,-59704389.99999999,7913.000002874306,105411289.0,1625289087813.0,1309636448459.0
10285,9428,8349,7926,9188,9114,8177,1,3.999300337796119,8349.0,-54468385.99999999,7753.0000023826,105781225.0,1565613894405.0,1260774941909.0
10420,9612,8593,8310,9399,9691,9018,1,5.733025883865706,8593.0,-65125728.00000001,8734.000000856253,108576400.0,1786417293580.0,1563378814996.0
10318,9475,8434,8149,9275,9675,9148,1,6.411733236932967,8434.0,-64664626.99999998,8862.00000027818,106461124.0,1769794960318.0,1585847891118.0
10427,9642,8633,8324,9521,9314,8537,1,4.807387444681671,8633.0,-62326336.00000001,8227.000002363775,108722329.0,1705800185164.0,1405425046223.0
10351,9543,8497,8162,9271,9138,8441,1,4.390619973829523,8497.0,-58589002.00000001,8105.000001984751,107143201.0,1643831700225.0,1359886690717.0
10372,9498,8489,8224,9890,10901,9719,1,18.666644939215562,8489.0,-75351020.0,9453.000000341015,107578384.0,1954416423956.0,1794342433528.0
10227,9377,8329,8020,9436,10094,9054,1,7.4310259617083405,8329.0,-65195873.0,8744.000000823973,104591529.0,1741994598981.0,1537357584891.0
10215,9314,8314,7996,10410,10747,8999,1,25.96427700101672,8314.0,-73772233.99999999,8680.000002998828,104346225.0,1813124469555.0,1508532724843.0
