B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9
10155,9258,8242,7827,9335,9869,10844,1,0.17429030530262454,1.2319957631849046,-7.068915913331108e+27,8242.0,611.0,221302748.38697425,2328.0,-77242672.0,9869.0
10046,9172,8098,7635,8853,9528,11888,1,0.16152716593245228,1.2404441548517458,-7.29704870170454e+27,8098.0,356.0,215417646.14558724,2411.0,-72742846.0,9528.0
10172,9299,8271,7822,8941,9356,11876,1,0.12135107929761772,1.2297316175522757,-7.845759030985698e+27,8271.0,57.0,208171339.4338536,2350.0,-73179084.0,9356.0
10045,9129,8092,7586,8904,9140,9373,1,0.11769991015274034,1.2412396764210953,-4.581305274342722e+27,8092.0,11.0,181100371.56145158,2459.0,-69334770.0,9140.0
10078,9191,8141,7646,8839,8986,9284,1,0.09559904966625184,1.2378223798968024,-4.497864838802282e+27,8141.0,-205.0,173521899.3515585,2432.0,-68705608.0,8986.0
10228,9328,8267,7797,8754,9206,10782,1,0.10726525017135025,1.2371009133206925,-6.22727922187974e+27,8267.0,-122.0,191158821.56698376,2431.0,-71776545.0,9206.0
10199,9306,8241,7765,8689,9127,11298,1,0.10196800552422604,1.23748502111031,-6.675136641191436e+27,8241.0,-179.0,192609332.1385092,2434.0,-70867919.0,9127.0
10068,9205,8155,7686,8655,9154,11199,1,0.11542461005199307,1.2344713274459582,-6.290479862145149e+27,8155.0,-51.0,193622741.4184076,2382.0,-70354549.0,9154.0
10072,9190,8127,7661,8618,9064,11096,1,0.10872592248781619,1.2392168408533588,-6.083060240584441e+27,8127.0,-126.0,189547793.61184263,2411.0,-69436209.0,9064.0
10033,9135,8130,7670,8815,9282,10388,1,0.13068633011911515,1.2339617934351004,-5.560584234366852e+27,8130.0,147.0,193227512.89455077,2363.0,-71190829.0,9282.0
10130,9226,8147,7709,8598,8933,9885,1,0.09141660851360782,1.2432939947227954,-4.8568323483961196e+27,8147.0,-293.0,173767045.0749942,2421.0,-68862466.0,8933.0
10428,9552,8696,8566,12827,12816,10099,1,0.3211974740781165,1.1990673851596352,-1.3232656026583128e+28,8696.0,3264.0,352719068.31274354,1862.0,-109783717.0,12816.0
10327,9506,8586,8226,12811,12145,9734,1,0.2778081336351573,1.202666795482143,-1.1838718564424997e+28,8586.0,2639.0,325950011.2971211,2101.0,-99906261.0,12145.0
10442,9583,8704,8563,12151,12281,10116,1,0.2943790634515678,1.199574013830609,-1.1952620800691192e+28,8704.0,2698.0,325078281.0455032,1879.0,-105163489.0,12281.0
10257,9416,8595,8213,12768,12054,9642,1,0.27091165413533835,1.193262072361686,-1.148397199680698e+28,8595.0,2638.0,321392822.53544605,2044.0,-99001093.0,12054.0
10367,9523,8629,8472,13026,12645,10056,1,0.30830646399508677,1.201308867159197,-1.3244840063820158e+28,8629.0,3122.0,348821227.63656443,1895.0,-107130135.0,12645.0
10522,9711,8835,8787,12656,13417,11000,1,0.3620417193426043,1.1908421970460614,-1.5918044428133577e+28,8835.0,3706.0,383007547.59165543,1735.0,-117896720.0,13417.0
10449,9651,8792,8762,12633,13157,10738,1,0.3455236285917834,1.1883632318102229,-1.4863116583609625e+28,8792.0,3506.0,369703188.02713186,1687.0,-115283194.0,13157.0
10434,9688,8808,8728,12476,12965,10744,1,0.33319974350753445,1.1845017497097714,-1.4544144494699491e+28,8808.0,3277.0,360922970.59382385,1706.0,-113159861.0,12965.0
10524,9698,8841,8834,12473,12848,10526,1,0.3212539084422352,1.1902600251552087,-1.4179215444787666e+28,8841.0,3150.0,352937509.2821647,1690.0,-113500697.0,12848.0
10370,9531,8694,8624,12370,12867,10317,1,0.33734842360549716,1.1926717628062582,-1.2766277883320065e+28,8694.0,3336.0,351337493.2059468,1746.0,-110966721.0,12867.0
10439,9620,8694,8581,12871,12832,10259,1,0.321497941107917,1.2006092294323067,-1.3757287535840174e+28,8694.0,3212.0,355585205.7819071,1858.0,-110113039.0,12832.0
10466,9640,8799,8690,12731,12898,10589,1,0.32196999450161023,1.1893496655942561,-1.4725915477334395e+28,8799.0,3258.0,360052538.10324156,1776.0,-112085088.0,12898.0
10539,9716,8839,8780,12637,13653,10889,1,0.3809448445042336,1.192226590747526,-1.559084463576935e+28,8839.0,3937.0,390340018.70912516,1759.0,-119875227.0,13653.0
10377,9574,8715,8696,12207,12515,10377,1,0.3112967969198001,1.1906012930197598,-1.2646435319782105e+28,8715.0,2941.0,336417921.0360993,1681.0,-108831719.0,12515.0
10420,9552,8713,8592,12601,13276,10679,1,0.36211411792714865,1.1958095208710557,-1.4324331005665945e+28,8713.0,3724.0,374248639.9570949,1828.0,-114069150.0,13276.0
10466,9578,8720,8443,13269,13066,10059,1,0.32753033386087876,1.200124987597278,-1.41775017517649e+28,8720.0,3488.0,368198075.6166292,2023.0,-110318387.0,13066.0
10400,9568,8562,8255,12327,11794,9973,1,0.2621886914902247,1.2145650043210376,-1.152259297770565e+28,8562.0,2226.0,309872394.43261904,2145.0,-97360285.0,11794.0
10363,9527,8714,8581,12976,12615,10018,1,0.3006319358816276,1.1891307866095464,-1.3297326811113212e+28,8714.0,3088.0,346001835.72691524,1782.0,-108251099.0,12615.0
10417,9623,8782,8869,12642,13410,10674,1,0.3660813162474292,1.1860724098111288,-1.4629029090669447e+28,8782.0,3787.0,377550774.24098086,1548.0,-118935185.0,13410.0
10382,9554,8658,8603,12294,12320,10056,1,0.29786887912802995,1.1990175825344997,-1.189469031508555e+28,8658.0,2766.0,326927802.9491156,1779.0,-105990328.0,12320.0
10330,9495,8555,8425,9677,11987,11451,1,0.3546553683992973,1.2073756207751642,-9.283434257210897e+27,8555.0,2492.0,300746195.9258935,1905.0,-100990071.0,11987.0
10401,9560,8516,8286,9362,11397,11272,1,0.3077333903012177,1.2212433867330057,-8.400122920190678e+27,8516.0,1837.0,275004567.3365222,2115.0,-94434623.0,11397.0
10434,9611,8585,8384,9593,11761,11550,1,0.33107474199937453,1.2152715482414664,-9.440702108621596e+27,8585.0,2150.0,292717538.23250574,2050.0,-98603409.0,11761.0
10551,9735,8768,8645,10075,12217,11750,1,0.34233250620347394,1.2032503119576896,-1.1367384580728573e+28,8768.0,2482.0,315334152.23626137,1906.0,-105615465.0,12217.0
10491,9675,8718,8602,10054,12241,11706,1,0.3504077978913865,1.2032689044912828,-1.1044483810218253e+28,8718.0,2566.0,315815299.85714376,1889.0,-105296660.0,12241.0
10435,9622,8635,8486,9841,12120,11695,1,0.3541306777766487,1.20834997545003,-1.030614049190034e+28,8635.0,2498.0,309440274.8223748,1949.0,-102849758.0,12120.0
10442,9608,8615,8487,9918,12144,11758,1,0.35581770518249645,1.2119678244751924,-1.0539242012077315e+28,8615.0,2536.0,311823329.20134735,1955.0,-103065521.0,12144.0
10449,9613,8609,8417,9558,11817,11667,1,0.3356350700983469,1.2136257367530106,-9.630139943527219e+27,8609.0,2204.0,295256932.5405111,2032.0,-99462835.0,11817.0
10437,9628,8650,8472,9728,11880,11572,1,0.33203125,1.2064856689464691,-9.896277790016092e+27,8650.0,2252.0,298292284.0394494,1965.0,-100646690.0,11880.0
10443,9640,8574,8383,9474,11404,11240,1,0.29871226514671734,1.2178808041305313,-8.705458008977137e+27,8574.0,1764.0,275381174.06971765,2060.0,-95598830.0,11404.0
10459,9655,8687,8462,9522,11192,11009,1,0.2630749842470069,1.2038793123496094,-8.673250884647977e+27,8687.0,1537.0,265525421.4631844,1997.0,-94705919.0,11192.0
10404,9567,8603,8411,9706,12290,12019,1,0.3798681228106326,1.2092410008914363,-1.0478942057156911e+28,8603.0,2723.0,317654822.00719374,1993.0,-103370497.0,12290.0
10441,9624,8601,8378,9519,11688,11954,1,0.32429877087929404,1.2138246583012795,-1.0001131851767815e+28,8601.0,2064.0,293102476.05412924,2063.0,-97920775.0,11688.0
10392,9573,8600,8449,9834,11694,11338,1,0.3146227374415294,1.2082675552420075,-9.554970687298048e+27,8600.0,2121.0,290678576.3267641,1943.0,-98801989.0,11694.0
10413,9606,8616,8487,9866,12108,11727,1,0.3539428339752686,1.2084612956360679,-1.0347688030029492e+28,8616.0,2502.0,309587532.620045,1926.0,-102759987.0,12108.0
10449,9632,8646,8550,10115,12415,11972,1,0.3726149283242709,1.2084318561839196,-1.1454348363630819e+28,8646.0,2783.0,325842090.99186194,1899.0,-106147707.0,12415.0
10498,9699,8709,8562,9841,11743,11648,1,0.3083020018290824,1.2053165138283686,-1.0462231901617588e+28,8709.0,2044.0,294651921.44241184,1936.0,-100542671.0,11743.0
10471,9662,8636,8429,9593,11058,10815,1,0.25247576357760865,1.212379037840676,-8.405728699765054e+27,8636.0,1396.0,259750239.61528465,2042.0,-93207099.0,11058.0
10416,9615,8564,8367,9516,11065,10792,1,0.26282051282051283,1.2161499911962432,-8.056882573575294e+27,8564.0,1450.0,259509599.18263078,2049.0,-92580077.0,11065.0
10427,9615,8642,8506,9991,12280,11792,1,0.3641277149434491,1.2064453414439311,-1.0808881651655554e+28,8642.0,2665.0,317921952.0027797,1921.0,-104453195.0,12280.0
10429,9635,8673,8541,10069,12258,11562,1,0.3560433012215712,1.2023635621437747,-1.0632122635459445e+28,8673.0,2623.0,315560691.82220745,1888.0,-104695312.0,12258.0
10437,9620,8662,8544,9973,11553,11033,1,0.28988268324476085,1.2048139737615364,-9.480929604203239e+27,8662.0,1933.0,283403777.82575184,1893.0,-98708394.0,11553.0
10489,9682,8705,8527,9881,11468,11078,1,0.27962756805991296,1.204836309409532,-9.523490694025795e+27,8705.0,1786.0,279740491.35653335,1962.0,-97787049.0,11468.0
10492,9717,8764,8614,10092,12106,11380,1,0.33115338882282996,1.1970672408806509,-1.0629235583083152e+28,8764.0,2389.0,307978756.61639076,1878.0,-104280857.0,12106.0
10437,9642,8688,8584,10024,12205,11677,1,0.35085794094173983,1.2012083721363607,-1.0793442681694212e+28,8688.0,2563.0,313950569.0560058,1853.0,-104767294.0,12205.0
9822,8961,8143,7941,11100,12913,9800,1,0.4297297297297297,1.2060778648850292,-7.706672693688222e+27,8143.0,3952.0,334961310.3413967,1881.0,-102544428.0,12913.0
9806,8959,8153,7922,11190,12648,9532,1,0.401697944593387,1.2026359093088053,-7.41574897284192e+27,8153.0,3689.0,324084453.53522694,1884.0,-100199766.0,12648.0
9807,8940,8144,7898,11407,12849,9692,1,0.4124660296309284,1.2040876253904107,-7.950261349935087e+27,8144.0,3909.0,335466167.92807186,1909.0,-101483763.0,12849.0
9812,8951,8122,7927,10916,12828,9820,1,0.43111029681201907,1.2079652213549448,-7.437612465116151e+27,8122.0,3877.0,330108719.2212504,1885.0,-101689735.0,12828.0
9810,8941,8116,7941,10961,12610,9600,1,0.40999908767448223,1.2086117553454911,-7.154773867727117e+27,8116.0,3669.0,320608794.30830777,1869.0,-100138195.0,12610.0
9818,8939,8169,7916,11418,13013,9787,1,0.42424242424242425,1.2017488985885185,-8.181634609112307e+27,8169.0,4074.0,342349754.64746875,1902.0,-103013364.0,13013.0
10198,9343,8317,8245,10643,11744,10424,1,0.3219956779103636,1.2260567970995566,-8.682511072755011e+27,8317.0,2401.0,293711507.22994727,1953.0,-96829574.0,11744.0
10246,9395,8337,8167,9611,11553,10791,1,0.33461658516283427,1.2288727078759996,-7.66010107025074e+27,8337.0,2158.0,279681230.0299939,2079.0,-94353055.0,11553.0
10287,9441,8408,8247,9576,11557,11118,1,0.32884294068504594,1.2233716422232832,-8.243198646211725e+27,8408.0,2116.0,282043516.38928974,2040.0,-95309985.0,11557.0
10274,9458,8461,8306,9739,11834,11448,1,0.34633945990348086,1.2141714724290975,-9.142625490213696e+27,8461.0,2376.0,296643173.3781778,1968.0,-98292593.0,11834.0
10307,9497,8482,8250,9555,11442,11102,1,0.3097854526425955,1.2150561458841593,-8.344352584273401e+27,8482.0,1945.0,277565378.30940396,2057.0,-94395825.0,11442.0
10342,9514,8509,8286,9476,11883,11916,1,0.3560574081891093,1.2153138117212512,-9.547126550050527e+27,8509.0,2369.0,299919113.84892416,2056.0,-98461500.0,11883.0
10294,9481,8510,8297,9682,11470,10702,1,0.30572195827308407,1.2095301333584028,-8.003931066126482e+27,8510.0,1989.0,275880283.17774045,1997.0,-95166387.0,11470.0
10335,9511,8530,8314,9628,12186,12120,1,0.37972579975072707,1.2115009076688183,-1.0239669785094049e+28,8530.0,2675.0,314453795.27159184,2021.0,-101313489.0,12186.0
10434,9657,8624,8419,9622,11127,10989,1,0.26013302847640823,1.2097757696481872,-8.675916933681643e+27,8624.0,1470.0,264335476.34678367,2015.0,-93677318.0,11127.0
10396,9597,8582,8361,9532,11006,10669,1,0.25430130088124214,1.2112683386892995,-7.918789422542051e+27,8582.0,1409.0,256513849.1445735,2035.0,-92020488.0,11006.0
10400,9595,8629,8524,9974,11607,11227,1,0.29857629837577704,1.2051338369781572,-9.710027403060131e+27,8629.0,2012.0,287471308.9674517,1876.0,-98937482.0,11607.0
10398,9602,8608,8430,9752,11771,11644,1,0.324343724364233,1.2078418902784864,-9.934502278885109e+27,8608.0,2169.0,295594479.9207096,1968.0,-99228663.0,11771.0
10982,10181,9080,8764,10685,10881,9997,1,0.16855404773046326,1.2093733035528533,-1.0330981373027526e+28,9080.0,700.0,251792079.92999837,2218.0,-95360867.0,10881.0
11100,10308,9295,9119,11166,11649,10798,1,0.2108185563317213,1.19409370530781,-1.3941312584307208e+28,9295.0,1341.0,291673714.4569287,1981.0,-106227069.0,11649.0
10833,10034,8914,8607,11197,11548,10105,1,0.23524158256675895,1.2151797774663544,-1.1019705792394595e+28,8914.0,1514.0,285679223.6462075,2226.0,-99393959.0,11548.0
11078,10266,9216,8965,10954,11474,10598,1,0.20613474529852108,1.2019428264572154,-1.2680594098951788e+28,9216.0,1208.0,281820213.35056627,2113.0,-102864236.0,11474.0
10923,10144,9039,8803,10577,11277,10330,1,0.21159118842772054,1.2083320035806868,-1.0653893795139166e+28,9039.0,1133.0,269055371.50844675,2120.0,-99271273.0,11277.0
10990,10160,9198,8994,10792,11626,10703,1,0.22498146775389177,1.1947277584309304,-1.2405076071414081e+28,9198.0,1466.0,287203501.37757736,1996.0,-104564205.0,11626.0
10855,10022,8947,8632,10844,11639,10254,1,0.24824787901143489,1.2131562489214534,-1.0743612889583503e+28,8947.0,1617.0,286777726.1686482,2223.0,-100468158.0,11639.0
11033,10251,9231,8990,10713,11590,10678,1,0.22019975730420985,1.1951173303626044,-1.2302494165703755e+28,9231.0,1339.0,284358297.4082508,2043.0,-104193992.0,11590.0
10979,10167,9063,8818,10669,11366,10502,1,0.21585903083700442,1.2113113290527031,-1.1321349771990314e+28,9063.0,1199.0,275073830.8719958,2161.0,-100225148.0,11366.0
10865,10028,8894,8598,10564,11106,10281,1,0.2093903824308974,1.2215107507632805,-1.0137981380138702e+28,8894.0,1078.0,264153425.7810758,2267.0,-95489079.0,11106.0
10955,10156,9144,8926,11078,11855,10739,1,0.24471926340494674,1.1979552269967495,-1.2963886729612284e+28,9144.0,1699.0,300170079.62477547,2029.0,-105817834.0,11855.0
11043,10246,9198,8945,10786,11643,10845,1,0.2266827368811422,1.200487642216158,-1.278361939428334e+28,9198.0,1397.0,289407359.7901659,2098.0,-104146385.0,11643.0
11021,10266,9339,9194,11167,11680,10984,1,0.20963553326766365,1.1800081125454596,-1.4461583128755891e+28,9339.0,1414.0,294539747.7072463,1827.0,-107385689.0,11680.0
10826,9977,8945,8687,11404,12094,10255,1,0.276131182041389,1.2101849422375783,-1.1847165741500932e+28,8945.0,2117.0,309807359.96597224,2139.0,-105061385.0,12094.0
10920,10081,9059,8840,10887,11546,10547,1,0.22843758611187656,1.205332191223299,-1.1815646801209019e+28,9059.0,1465.0,284994702.4226551,2080.0,-102066617.0,11546.0
10836,9978,8926,8668,11111,11679,10232,1,0.24777247772477726,1.213881533690414,-1.1158610655150351e+28,8926.0,1701.0,290750923.15355575,2168.0,-101233967.0,11679.0
10226,9418,8516,8430,10271,12415,11261,1,0.3796125012170188,1.2006921986692536,-9.921023418433523e+27,8516.0,2997.0,321201584.25786793,1796.0,-104658702.0,12415.0
10262,9454,8569,8519,10155,12655,11491,1,0.40236336779911375,1.1974667828929215,-1.026048302608082e+28,8569.0,3201.0,330312256.5711187,1743.0,-107808224.0,12655.0
10303,9572,8710,8700,10563,13136,11783,1,0.4190097510177033,1.1827886606879618,-1.2108388029217185e+28,8710.0,3564.0,355080368.7242396,1603.0,-114283691.0,13136.0
10239,9452,8683,8805,10948,13256,11706,1,0.41770186335403725,1.179094787409887,-1.267896395677137e+28,8683.0,3804.0,362747868.71973354,1434.0,-116719861.0,13256.0
10326,9536,8661,8576,10108,12749,12054,1,0.40443213296398894,1.1921361555984844,-1.1499025681644217e+28,8661.0,3213.0,338719961.8482823,1750.0,-109335244.0,12749.0
10300,9492,8733,8823,10966,13320,11716,1,0.4182929053437899,1.1793288249900111,-1.296639833651088e+28,8733.0,3828.0,365524226.9143072,1477.0,-117523205.0,13320.0
10331,9516,8679,8651,10335,12507,11532,1,0.3703918722786647,1.1902393273000693,-1.105380942765332e+28,8679.0,2991.0,326941715.51416546,1680.0,-108198195.0,12507.0
10315,9490,8594,8552,10352,13012,11951,1,0.4267774343122102,1.2001505456989858,-1.166049415970752e+28,8594.0,3522.0,350213871.20259774,1763.0,-111278789.0,13012.0
10311,9458,8501,8418,9793,12070,11409,1,0.36444399060553456,1.212810324117403,-9.301810636020138e+27,8501.0,2612.0,304635900.9708194,1893.0,-101604964.0,12070.0
10274,9396,8466,8327,9830,12301,11488,1,0.3901322482197355,1.2134536233292799,-9.390570655651822e+27,8466.0,2905.0,314712072.3733401,1947.0,-102430310.0,12301.0
10229,9408,8466,8309,9644,12029,11499,1,0.3694525093322273,1.2081383874823777,-9.016215093244576e+27,8466.0,2621.0,303035655.54459167,1920.0,-99948549.0,12029.0
10260,9436,8555,8481,10010,12496,11507,1,0.39370629370629373,1.1991926005586253,-9.962762449250758e+27,8555.0,3060.0,323232763.49554145,1779.0,-105978684.0,12496.0
10283,9448,8648,8618,10471,12610,11452,1,0.3783783783783784,1.1889550941901024,-1.105834667685206e+28,8648.0,3162.0,331739032.3919741,1665.0,-108673338.0,12610.0
10282,9457,8586,8581,10524,12503,11314,1,0.37219688331432915,1.1974249749782506,-1.0746162431250976e+28,8586.0,3046.0,327067567.108471,1701.0,-107288561.0,12503.0
10270,9466,8616,8654,10620,12478,11296,1,0.36365348399246705,1.1918626178788803,-1.0971859315827524e+28,8616.0,3012.0,326684110.3769566,1616.0,-107984944.0,12478.0
10272,9440,8669,8725,10487,12625,11580,1,0.3772289501287308,1.1848057167774495,-1.138446632043703e+28,8669.0,3185.0,333137808.68179554,1547.0,-110153399.0,12625.0
10691,9762,8567,8273,10264,11268,9843,1,0.2631527669524552,1.247825935447217,-8.008738731679562e+27,8567.0,1506.0,265788368.86752564,2418.0,-93220394.0,11268.0
10719,9792,8637,8321,10175,11399,9959,1,0.27144963144963147,1.240954334087542,-8.210704386279241e+27,8637.0,1607.0,270452931.5843165,2398.0,-94851364.0,11399.0
10758,9897,8683,8388,10081,11344,10251,1,0.26396190854081936,1.2388709870465242,-8.6618536969221e+27,8683.0,1447.0,269580790.42236084,2370.0,-95153351.0,11344.0
10861,10034,8922,8664,10326,11593,10587,1,0.25866744141003295,1.2172278627475455,-1.033247407438318e+28,8922.0,1559.0,282496563.6432169,2197.0,-100441646.0,11593.0
10819,9921,8746,8507,10637,11707,10273,1,0.2783679608912287,1.2369221567754651,-9.881866144813594e+27,8746.0,1786.0,288242351.9151958,2312.0,-99591708.0,11707.0
10703,9787,8616,8363,10526,11705,9947,1,0.2934638039141174,1.2421217938485007,-8.710195019596749e+27,8616.0,1918.0,284829196.4321976,2340.0,-97889502.0,11705.0
10734,9822,8641,8352,10091,11364,10018,1,0.2698444158160737,1.2421171091578382,-8.190682169308263e+27,8641.0,1542.0,268541977.8534646,2382.0,-94912293.0,11364.0
10773,9877,8673,8385,10004,11109,10165,1,0.24350259896041584,1.2420287890672983,-8.37987402980339e+27,8673.0,1232.0,259323807.87837976,2388.0,-93148705.0,11109.0
10827,9910,8762,8483,10425,11417,10189,1,0.25467625899280577,1.2355763615938338,-9.378424608879149e+27,8762.0,1507.0,274586701.830155,2344.0,-96850491.0,11417.0
10728,9821,8663,8377,10564,11409,9658,1,0.2599394168875426,1.238268384447295,-8.380821414470058e+27,8663.0,1588.0,271217315.3729377,2351.0,-95573786.0,11409.0
10689,9803,8644,8373,10495,11186,9631,1,0.2422105764649833,1.2364784112265952,-8.159701105854484e+27,8644.0,1383.0,262097480.24813956,2316.0,-93660774.0,11186.0
10662,9727,8564,8284,10385,11385,9989,1,0.2716417910447761,1.244876470061194,-8.414901350003905e+27,8564.0,1658.0,272826358.04458815,2378.0,-94313573.0,11385.0
10760,9870,8687,8389,10008,11129,10088,1,0.24400479616306955,1.2385296830827792,-8.276689450830376e+27,8687.0,1259.0,259340916.60440844,2371.0,-93361039.0,11129.0
10809,9942,8776,8499,10168,11270,10190,1,0.245279307631786,1.2315487490090307,-8.93713245315397e+27,8776.0,1328.0,266172260.43680716,2310.0,-95783644.0,11270.0
10847,9976,8870,8580,10190,11116,10179,1,0.22041216879293424,1.2227961425107439,-9.181538968664673e+27,8870.0,1140.0,259829886.88638598,2267.0,-95375111.0,11116.0
10708,9792,8660,8380,10666,11465,9742,1,0.26298518657416087,1.2363876081914702,-8.670488394119243e+27,8660.0,1673.0,275285155.64509916,2328.0,-96077291.0,11465.0
10723,9823,8628,8307,9893,10962,10022,1,0.2359243909835237,1.2427113932037017,-7.846959287925059e+27,8628.0,1139.0,252169052.21903467,2416.0,-91061079.0,10962.0
10748,9861,8713,8457,10129,11210,10024,1,0.2465198933754566,1.2334587332672167,-8.411594910661423e+27,8713.0,1349.0,262419725.12150368,2291.0,-94803008.0,11210.0
10768,9892,8784,8445,10018,11185,10347,1,0.23966859652625275,1.2257637716192704,-8.92710533631525e+27,8784.0,1293.0,263674249.86954686,2323.0,-94457055.0,11185.0
10769,9899,8714,8390,9819,11022,10209,1,0.23505448620022407,1.235726089593113,-8.216964701392384e+27,8714.0,1123.0,254534940.9372598,2379.0,-92474208.0,11022.0
10862,10034,8847,8581,10132,11427,10490,1,0.25463876825898146,1.2276608459630132,-9.60380198233412e+27,8847.0,1393.0,273753304.17980194,2281.0,-98054837.0,11427.0
10833,9932,8815,8536,10205,11477,10340,1,0.2608525232729054,1.2288264386451684,-9.372608516299145e+27,8815.0,1545.0,275570171.3196474,2297.0,-97967692.0,11477.0
10662,9740,8573,8283,10604,11456,9576,1,0.27187853640135795,1.2435694375433866,-8.080012716471246e+27,8573.0,1716.0,273358903.8313405,2379.0,-94890761.0,11456.0
10781,9925,8730,8419,9894,11121,10212,1,0.2416616130988478,1.2348358829404171,-8.387894573836661e+27,8730.0,1196.0,258679953.7587857,2362.0,-93627413.0,11121.0
10852,9982,8826,8500,9937,11293,10535,1,0.24826406360068431,1.2294486897871644,-9.264399962640076e+27,8826.0,1311.0,267940574.0615925,2352.0,-95990102.0,11293.0
10831,9947,8752,8384,9761,11100,10364,1,0.24054912406515727,1.2374449815122823,-8.490369936429314e+27,8752.0,1153.0,258236383.4005472,2447.0,-93061941.0,11100.0
10805,9958,8769,8427,9753,11222,10437,1,0.2515123551727674,1.232080960128263,-8.609000483303243e+27,8769.0,1264.0,262997317.46264225,2378.0,-94567390.0,11222.0
10404,9582,8577,8438,9991,11872,11238,1,0.32979681713542186,1.2129070866465106,-9.64866309955332e+27,8577.0,2290.0,297965261.40120965,1966.0,-100175565.0,11872.0
10399,9612,8724,8660,10759,13096,11911,1,0.40635746816618645,1.191894946859053,-1.299759981924352e+28,8724.0,3484.0,357788485.02646166,1739.0,-113411657.0,13096.0
10809,9955,8835,8527,10000,11445,10490,1,0.261,1.2233288585485387,-9.284309429299408e+27,8835.0,1490.0,273715103.65205044,2282.0,-97591350.0,11445.0
10346,9456,8358,7964,8923,9973,9865,1,0.18099293959430685,1.2377500664122412,-5.600066429085142e+27,8358.0,517.0,209557662.10647893,2382.0,-79423982.0,9973.0
10358,9496,8416,8128,9229,10881,10689,1,0.2670928594647307,1.2306455616808303,-7.139549551121339e+27,8416.0,1385.0,250921869.41086158,2230.0,-88439880.0,10881.0
10421,9566,8508,8226,9381,11286,10944,1,0.29613047649504315,1.2247425905256981,-7.950872783188501e+27,8508.0,1720.0,268588189.90523505,2195.0,-92837920.0,11286.0
10376,9517,8429,8057,9099,10938,10652,1,0.2757445873172876,1.2308831033063408,-6.925190461217444e+27,8429.0,1421.0,251706078.75500548,2319.0,-88126664.0,10938.0
10807,9879,8693,8356,10043,11133,10029,1,0.24295529224335358,1.2430911639520972,-8.284889192347114e+27,8693.0,1254.0,259528094.07609078,2451.0,-93027266.0,11133.0
10383,9555,8537,8349,9573,11455,11031,1,0.3048156272850726,1.2161304738373588,-8.438384480485291e+27,8537.0,1900.0,276765242.8813924,2034.0,-95637201.0,11455.0
10922,10053,8857,8596,10056,11328,10583,1,0.24572394590294352,1.2330492347018902,-9.703839134190123e+27,8857.0,1275.0,269968591.2753764,2326.0,-97375037.0,11328.0
10382,9486,8390,8027,9063,10687,10411,1,0.2534480856228622,1.2373199996163957,-6.506295814874315e+27,8390.0,1201.0,240522484.30798656,2355.0,-85783729.0,10687.0
10371,9524,8434,8146,9313,11052,10861,1,0.2811124234940406,1.2295605645791554,-7.547561605375536e+27,8434.0,1528.0,259319181.84093165,2225.0,-90028693.0,11052.0
10389,9547,8529,8343,9636,11577,11220,1,0.3163138231631382,1.2179746745210573,-8.833834875279851e+27,8529.0,2030.0,283733755.8716333,2046.0,-96586250.0,11577.0
10425,9583,8608,8452,10047,11980,11307,1,0.3356225739026575,1.2109782700922005,-9.968921460890111e+27,8608.0,2397.0,303199804.78638184,1973.0,-101254658.0,11980.0
10436,9593,8564,8374,9717,11862,11314,1,0.33940516620356076,1.2184851283851372,-9.250903430517575e+27,8564.0,2269.0,295599316.16349,2062.0,-99331907.0,11862.0
10381,9590,8671,8588,10416,12678,11783,1,0.38469662058371734,1.197104728105608,-1.1756857828843872e+28,8671.0,3088.0,337110221.8240359,1793.0,-108878640.0,12678.0
10920,10051,8935,8684,10094,11394,10618,1,0.24361006538537744,1.2220603385738165,-1.0014373846854947e+28,8935.0,1343.0,272558225.21032256,2236.0,-98945156.0,11394.0
10843,9975,8812,8483,9864,11123,10470,1,0.23428629359286293,1.2303807241444236,-8.980446512878086e+27,8812.0,1148.0,260330840.99011654,2360.0,-94355899.0,11123.0
10833,9966,8777,8454,9873,11239,10420,1,0.24936696039704243,1.2341480548384378,-8.83231718965539e+27,8777.0,1273.0,264494840.4684243,2379.0,-95014136.0,11239.0
10853,9998,8829,8541,10191,11428,10390,1,0.25502894711019525,1.229143945836425,-9.485004477772778e+27,8829.0,1430.0,273857899.8063632,2312.0,-97606417.0,11428.0
10748,9843,8632,8277,9672,10869,9953,1,0.23128618693134823,1.2450323763355569,-7.421490068919743e+27,8632.0,1026.0,246005619.13036165,2471.0,-89962418.0,10869.0
10824,9919,8753,8436,10049,11214,10270,1,0.24489999004876106,1.236503259094455,-8.832593135499734e+27,8753.0,1295.0,264243240.25845727,2388.0,-94601082.0,11214.0
10325,9423,8282,7917,8944,10125,9838,1,0.20605992844364937,1.246573287614481,-5.483246072535378e+27,8282.0,702.0,215399704.92201072,2408.0,-80158771.0,10125.0
10781,9870,8664,8308,9834,10899,10018,1,0.22727272727272727,1.2442424691979854,-7.854497420974832e+27,8664.0,1029.0,249063810.04104775,2473.0,-90548567.0,10899.0
