Attribute,Run,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,

Training-Accuracy,0,0.9366568914956012,0.9627565982404692,0.9627565982404692,0.9627565982404692,0.9642228739002933,0.9697947214076247,0.9733137829912023,0.9733137829912023,0.9850439882697947,0.9850439882697947,0.9850439882697947,0.987683284457478,0.989149560117302,0.9900293255131964,0.9900293255131964,0.9903225806451613,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.9912023460410557,0.9912023460410557,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9920821114369501,0.9920821114369501,0.9920821114369501,0.9920821114369501,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.9926686217008798,0.9926686217008798
Training-Accuracy,1,0.9278592375366569,0.9489736070381232,0.953958944281525,0.9589442815249267,0.9680351906158358,0.9744868035190616,0.9774193548387097,0.986217008797654,0.9870967741935484,0.989149560117302,0.989149560117302,0.9900293255131964,0.9900293255131964,0.9900293255131964,0.9900293255131964,0.9900293255131964,0.9900293255131964,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9917888563049854,0.9920821114369501,0.9920821114369501,0.9920821114369501,0.9926686217008798,0.9926686217008798,0.9926686217008798,0.9926686217008798,0.9926686217008798,0.9926686217008798,0.9929618768328445,0.9929618768328445,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.9935483870967742
Training-Accuracy,2,0.9331378299120234,0.9351906158357771,0.9469208211143695,0.9545454545454546,0.9615835777126099,0.9744868035190616,0.9847507331378299,0.9847507331378299,0.9879765395894429,0.9879765395894429,0.9879765395894429,0.9882697947214076,0.9882697947214076,0.9882697947214076,0.9882697947214076,0.9882697947214076,0.9882697947214076,0.9888563049853373,0.9894428152492669,0.9894428152492669,0.9894428152492669,0.9894428152492669,0.9897360703812317,0.9897360703812317,0.9897360703812317,0.9900293255131964,0.9903225806451613,0.9903225806451613,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9912023460410557
Training-Accuracy,3,0.9706744868035191,0.978592375366569,0.978592375366569,0.978592375366569,0.9824046920821115,0.9824046920821115,0.9879765395894429,0.9897360703812317,0.9897360703812317,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9906158357771261,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.9912023460410557,0.9912023460410557,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205
Training-Accuracy,4,0.924633431085044,0.9319648093841643,0.9436950146627566,0.9519061583577713,0.9519061583577713,0.9648093841642229,0.9668621700879766,0.9762463343108504,0.980058651026393,0.9824046920821115,0.9870967741935484,0.9885630498533724,0.9885630498533724,0.9894428152492669,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9914956011730205,0.9914956011730205,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9920821114369501,0.9920821114369501,0.9920821114369501,0.9920821114369501
Training-Accuracy,5,0.9548387096774194,0.9548387096774194,0.9642228739002933,0.9642228739002933,0.9844574780058651,0.9853372434017595,0.9859237536656892,0.9859237536656892,0.9873900293255132,0.9873900293255132,0.9873900293255132,0.9888563049853373,0.9894428152492669,0.9894428152492669,0.9894428152492669,0.9894428152492669,0.9897360703812317,0.9903225806451613,0.9903225806451613,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.990909090909091,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9920821114369501,0.9920821114369501,0.9920821114369501,0.9920821114369501,0.9920821114369501,0.9920821114369501
Training-Accuracy,6,0.9480938416422288,0.9480938416422288,0.9560117302052786,0.9680351906158358,0.9721407624633431,0.9806451612903225,0.9806451612903225,0.9838709677419355,0.9859237536656892,0.9859237536656892,0.9870967741935484,0.9870967741935484,0.9894428152492669,0.9900293255131964,0.9900293255131964,0.9906158357771261,0.990909090909091,0.990909090909091,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9920821114369501,0.9920821114369501,0.9920821114369501,0.9920821114369501,0.9920821114369501,0.9920821114369501,0.9920821114369501,0.9920821114369501,0.9920821114369501,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915
Training-Accuracy,7,0.924633431085044,0.967741935483871,0.967741935483871,0.9718475073313783,0.9727272727272728,0.97683284457478,0.9794721407624634,0.9794721407624634,0.9847507331378299,0.9847507331378299,0.9856304985337243,0.9856304985337243,0.986217008797654,0.9882697947214076,0.9882697947214076,0.9888563049853373,0.989149560117302,0.989149560117302,0.989149560117302,0.9894428152492669,0.9897360703812317,0.9897360703812317,0.9897360703812317,0.9897360703812317,0.9897360703812317,0.9897360703812317,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091
Training-Accuracy,8,0.9243401759530792,0.9574780058651027,0.9574780058651027,0.9604105571847508,0.9774193548387097,0.9829912023460411,0.9835777126099706,0.9856304985337243,0.986217008797654,0.9868035190615836,0.9885630498533724,0.9885630498533724,0.9885630498533724,0.9888563049853373,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091
Training-Accuracy,9,0.9313782991202346,0.9457478005865103,0.9551319648093841,0.9551319648093841,0.9633431085043989,0.9777126099706744,0.9777126099706744,0.9821114369501466,0.9835777126099706,0.9870967741935484,0.987683284457478,0.9882697947214076,0.9897360703812317,0.9914956011730205,0.9914956011730205,0.9917888563049854,0.992375366568915,0.9926686217008798,0.9926686217008798,0.9926686217008798,0.9926686217008798,0.9926686217008798,0.9926686217008798,0.9926686217008798,0.9926686217008798,0.9929618768328445,0.9929618768328445,0.9929618768328445,0.9929618768328445,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.993841642228739,0.993841642228739
Training-Accuracy,10,0.932258064516129,0.932258064516129,0.9565982404692082,0.9653958944281525,0.9668621700879766,0.9700879765395894,0.9744868035190616,0.9782991202346041,0.9803519061583578,0.9803519061583578,0.9894428152492669,0.9900293255131964,0.9900293255131964,0.9900293255131964,0.9900293255131964,0.9903225806451613,0.9912023460410557,0.9912023460410557,0.9914956011730205,0.9914956011730205,0.9920821114369501,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.9926686217008798,0.9926686217008798,0.9926686217008798,0.9929618768328445,0.9929618768328445,0.9929618768328445,0.9929618768328445,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9932551319648094,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.993841642228739,0.993841642228739,0.993841642228739,0.993841642228739,0.993841642228739
Training-Accuracy,11,0.9243401759530792,0.9334310850439883,0.9697947214076247,0.9706744868035191,0.9706744868035191,0.9727272727272728,0.9739002932551319,0.9780058651026393,0.9832844574780059,0.9865102639296187,0.9897360703812317,0.9897360703812317,0.9900293255131964,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.9906158357771261,0.990909090909091,0.990909090909091,0.9912023460410557,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9914956011730205,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.9917888563049854,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915,0.992375366568915
